index,x_m,y_m,yaw_rad
0,-0.14466664549124114,-0.0525867140696329,0.34619082212961566
1,-0.10703976335664706,-0.03901403044297624,0.34698921139742556
2,-0.06942372949800911,-0.025411310246420012,0.3468128504879773
3,-0.03180529723648516,-0.011815224259392992,0.34287070275005443
4,0.005866440347348918,0.0016324590441569242,0.3325327160161303
5,0.04367518420632828,0.014689980703947744,0.3144331303004693
6,0.08171405724331586,0.027061078121332346,0.28906306443785507
7,0.12005450913725912,0.03846324869167315,0.2586586512946457
8,0.1587238612149035,0.048694609397877016,0.22649146280283147
9,0.19770226476404332,0.057677007047868885,0.19589871998936384
10,0.23693718336992506,0.0654629314769428,0.16944851163247449
11,0.27636429539731944,0.07220848205970676,0.14850566916367722
12,0.3159240240592821,0.07812689825922196,0.13324436760802857
13,0.3555694666022892,0.08344091593050294,0.12297394584918908
14,0.3952673952413349,0.08834748517596291,0.11657519094776593
15,0.4349959072357167,0.0929999384309336,0.11287759175699556
16,0.47474135062833595,0.09750546011559881,0.11089284036618448
17,0.5144956581082774,0.10193208815786664,0.10990201122539245
18,0.5542543321147236,0.10631932430839029,0.10944145991180304
19,0.5940150224540203,0.11068824908496959,0.10924194269420136
20,0.6337765836780541,0.11504924083238258,0.109161310256156
21,0.673538496410296,0.11940702649400783,0.10913088436637586
22,0.7133005417136495,0.12376360236204306,0.10912015600792564
23,0.7530626337536236,0.128119751648353,0.10911661841426372
24,0.792824741203635,0.13247576027251087,0.10911552679645344
25,0.8325868534087195,0.13683172549164152,0.10911521137015892
26,0.8723489669877881,0.14118767816875624,0.1091151259767414
27,0.912111080938826,0.14554362745044816,0.1091151043228225
28,0.9518731949841874,0.1498995758711345,0.10911509926383896
29,0.9916353090515851,0.15425552409066492,0.10911509842864373
30,1.0034099775492806,0.15554544156827793,0.10911509842864373
