index,x_m,y_m,yaw_rad
0,-0.131261837133914,0.2828794359210294,-0.19503713470096695
1,-0.082209813463373,0.2731892876339966,-0.19873576829180253
2,-0.0331939655318439,0.26331778057817185,-0.2062622825777249
3,0.015746196733728592,0.25307763812705825,-0.21780537103424663
4,0.06456489832593172,0.24227326980455294,-0.23349307368475802
5,0.11320810403658388,0.23070440909253476,-0.25325724869538424
6,0.16161317538577075,0.2181764775947253,-0.2767252210572044
7,0.20971093973853763,0.20451613118349696,-0.3031779484923087
8,0.25743056566315164,0.1895883952134847,-0.3315982901988182
9,0.3047067266863063,0.17331066201256137,-0.36080691899083883
10,0.35148733978855856,0.15565919644505535,-0.3896541249350848
11,0.3977393648871822,0.13666577197984764,-0.4172135773862837
12,0.44345044422909047,0.11640504089968397,-0.4429182303844463
13,0.48862568536711304,0.09497614483373365,-0.4665923634715563
14,0.5332810043851139,0.0724838687833551,-0.4883633538677991
15,0.5774361006023465,0.04902480919775942,-0.5084729778100866
16,0.6211105479565536,0.024682610303819866,-0.5270396645843286
17,0.6643255397437574,-0.00046623626372500275,-0.543840235600705
18,0.707111937655954,-0.026337536053559946,-0.5581764527580461
19,0.7495230548968707,-0.05281955134454582,-0.5688687201249413
20,0.7916486004546702,-0.07975351524372605,-0.5743838625922096
21,0.8336249614580225,-0.1069193967296734,-0.5730679305332593
22,0.8756370345571783,-0.1340300166688849,-0.5634300480269345
23,0.9179084413593351,-0.16073447631850957,-0.5444153972498951
24,0.9606799519814064,-0.18663038090209932,-0.5156128512278731
25,1.0041794872965437,-0.21128378666922124,-0.4773595573469323
26,1.048590043618851,-0.23425556202212244,-0.4307260394680343
27,1.0940231854676457,-0.2551320937022736,-0.37738914451907435
28,1.1405046791720335,-0.27355682334602927,-0.31942412637306145
29,1.1879754985669828,-0.28925781640184967,-0.259065284475467
30,1.2363069896148375,-0.3020666729758611,-0.19848887755866826
31,1.2853252712746177,-0.3119260777777966,-0.13965898201619992
32,1.3348384454093263,-0.31888634873172544,-0.08425166624227134
33,1.384661089698515,-0.32309394990994955,-0.033646401823108636
34,1.4346327885493095,-0.32477595253788666,0.011043729941045825
35,1.4846297380781717,-0.3242237772807356,0.048935397109844514
36,1.534569882250374,-0.32177798389032936,0.0793566897759502
37,1.5844125272193015,-0.317814312695063,0.10185811680629468
38,1.6341533742788128,-0.31273020885727626,0.11624979477248422
39,1.6838159041708256,-0.3069308019592033,0.12265118299195989
40,1.7334402925768817,-0.30081360691633896,0.12153465111066517
41,1.7830714800299596,-0.2947518228943692,0.1137446409867282
42,1.8327483823323805,-0.289076846355399,0.10047933843367753
43,1.8824961918583962,-0.2840613289430735,0.08323017782268573
44,1.9323231098227456,-0.27990462306742314,0.06368413502918066
45,1.9822217519036434,-0.2767225682567377,0.04360202368952837
46,2.032174230609791,-0.27454315780286465,0.024690389583758843
47,2.0821589906944453,-0.2733087637577481,0.008483829021402049
48,2.1321571911456414,-0.2728845773967056,-0.0037505790620966845
49,2.1821568394115887,-0.27307210590991626,-0.011089201862710908
50,2.232153765177148,-0.2736265546393588,-0.013341487967689749
51,2.2483011275055933,-0.2738419972623169,-0.013341487967689749
