stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,tracker_state,goal_distance_m,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1774781753,197885157,-0.022312012920091297,-0.10952902070893276,0.03856991726309653,0.012698469214094175,0.02649700275692942,0.00045205750822413705,waiting_arm,,,,,,,,
1774781753,271415788,-0.03721145717654794,-0.11151940780131585,0.023366241748524585,0.015434184472349469,0.02656455679754812,-0.00016925719466346083,waiting_arm,,,,,,,,
1774781753,349166099,-0.039586868411817466,-0.11269265048481099,0.037648931997495125,0.018007553789403146,0.027066427816120297,-7.190652736085399e-05,waiting_arm,,,,,,,,
1774781753,426188803,-0.031598344887408376,-0.11092843449281191,0.03431449023818462,0.019187447995108308,0.027165598300956256,0.0001395432472022236,waiting_arm,,,,,,,,
1774781753,502114309,-0.03306764701915348,-0.11362157223470017,0.02553716556628641,0.019429549825846482,0.025323040553630195,0.00014404493368507388,waiting_arm,,,,,,,,
1774781753,578014853,-0.038843555213469404,-0.11312358918165583,0.03788810083802649,0.019564966466037968,0.022652088131026045,-0.00011686664207621113,waiting_arm,,,,,,,,
1774781753,631967388,-0.024792236366436973,-0.11231597253877856,0.03888011066779028,0.020013234890758957,0.02212556253735294,1.5874741717877903e-05,waiting_arm,,,,,,,,
1774781753,706702901,-0.03135853877261905,-0.11330194161255196,0.02662127555543182,0.018844578402255306,0.024363568126837945,0.0006202565378011707,waiting_arm,,,,,,,,
1774781753,783926030,-0.032997530992530485,-0.11244853670268296,0.038646270618474254,0.017408527630856072,0.02746272858484916,9.229796703864458e-05,waiting_arm,,,,,,,,
1774781753,860462570,-0.021949326694541207,-0.11261885592307946,0.03993847916661515,0.01584175213566885,0.02797141924835155,-7.475142449168592e-05,waiting_arm,,,,,,,,
1774781753,937521829,-0.010316511627306511,-0.11177678730743625,0.04011372850995282,0.014563245219460258,0.02695345761542204,0.0001885649789694224,waiting_arm,,,,,,,,
1774781754,14016814,-0.03455913039959559,-0.11324035983216678,0.03879683906418216,0.015170183997588432,0.024115307077808432,-0.0007337416951413299,waiting_arm,,,,,,,,
1774781754,65593771,-0.03643886737196451,-0.11458307306434051,0.02236368733768063,0.015342557418297105,0.022266263156597105,-0.0002130109535170017,waiting_arm,,,,,,,,
1774781754,144089191,-0.0210502442628154,-0.11296334685868602,0.053780998151715734,0.015198714282372848,0.019912332702871686,0.00037948784431745766,waiting_arm,,,,,,,,
1774781754,219914589,-0.03462413729660084,-0.11318381601132936,0.0381474451411349,0.014508307666223777,0.021065275513260203,0.000165882872616064,waiting_arm,,,,,,,,
1774781754,296071299,-0.02142021013556826,-0.11317267014667551,0.04035988797732258,0.014187964167204687,0.02210226778659828,-5.146870046133057e-05,waiting_arm,,,,,,,,
1774781754,372573360,-0.010576344937083336,-0.11193194434949116,0.03997653599407607,0.015329885877526588,0.022442292463368135,-0.00012819792961562217,waiting_arm,,,,,,,,
1774781754,449313660,-0.012498183061051405,-0.11149991203119425,0.06070322995011098,0.016532057843462032,0.02442916360496984,-0.00014035754804244825,waiting_arm,,,,,,,,
1774781754,526590587,-0.033110620287101135,-0.1185430474223581,0.026525967439364122,0.015377768966620721,0.02390265328392364,0.00031341226018968853,waiting_arm,,,,,,,,
1774781754,579782350,-0.009241496352976636,-0.11232456439325242,0.039769049605588684,0.014131702456604788,0.021766108605044465,4.430450262466174e-05,waiting_arm,,,,,,,,
