index,x_m,y_m,yaw_rad
0,-0.15049604223832888,0.02691667507457879,-0.32827598727091595
1,-0.1031660626566403,0.010796097144752617,-0.34907163960453635
2,-0.056181530619883444,-0.006305182024753401,-0.374559438789765
3,-0.009648085766339756,-0.024598309424196125,-0.38460299461841585
4,0.03669928716480684,-0.04335786758381724,-0.36863316531438617
5,0.08334032431005872,-0.061374905441551435,-0.33028169034055316
6,0.13063787557922746,-0.07759038075372159,-0.2818937422825142
7,0.17866439395175235,-0.0914991378947175,-0.2356301185186604
8,0.22728276536177894,-0.103171924805098,-0.19823344900198273
9,0.27630356571397874,-0.1130188090018688,-0.17105893392692975
10,0.32557381876367963,-0.12153010515633905,-0.15263337555132309
11,0.37499252491819834,-0.1291321759997194,-0.1409424197134121
12,0.42449672733132043,-0.1361559885800053,-0.13449421172938422
13,0.47404519126374006,-0.1428604439570836,-0.13227921523620104
14,0.49743534626428276,-0.14597264875121382,-0.13227921523620104
