stamp_sec,stamp_nanosec,scan_index,point_index,angle_rad,range_m,x_forward_m,y_left_m,x_world_m,y_world_m
1775181332,235473502,0,40,0.6981316953897476,1.2204999923706055,-0.9349572412249414,0.7845222676621071,-0.9721157233183372,0.5900307560889948
1775181332,235473502,0,42,0.733038280159235,1.1412500143051147,-0.848114047043119,0.7636453092631204,-0.8834602586658593,0.5791773531688063
1775181332,235473502,0,45,0.7853981573134661,1.0947500467300415,-0.7741051864567443,0.77410517703746,-0.8111236150305594,0.597995702371905
1775181332,235473502,0,47,0.8203047420829535,1.0522500276565552,-0.7176327981276113,0.7695669481953836,-0.7545017511038161,0.5999168192556001
1775181332,235473502,0,50,0.8726646192371845,1.0160000324249268,-0.6530722375451656,0.7783011746330613,-0.6913554873951075,0.6159449842726723
1775181332,235473502,0,52,0.9075712040066719,0.9817500114440918,-0.6044256658855608,0.7736295621221249,-0.6424933623069303,0.6168425529623712
1775181332,235473502,0,55,0.959931081160903,0.953000009059906,-0.5466183548440061,0.7806519015642075,-0.5858615199293771,0.630401051773775
1775181332,235473502,0,57,0.9948376659303904,0.9279999732971191,-0.5054250159482816,0.7782862607634373,-0.5446667128249856,0.6327409862618008
1775181332,235473502,0,60,1.0471975430846214,0.9067500233650208,-0.4533750180525903,0.785268551438474,-0.49375018409982663,0.6456041805226458
1775181332,235473502,0,62,1.0821041278541088,0.8859999775886536,-0.4159518006642709,0.7822915439983007,-0.4562313725359198,0.6469074655353373
1775181332,235473502,0,65,1.1344640050083399,0.8684999942779541,-0.36704396482081975,0.7871283046298228,-0.4081922867034016,0.6572813217456652
1775181332,235473502,0,67,1.1693705897778273,0.8532500267028809,-0.33339135293175454,0.7854207877684428,-0.37456410218492914,0.6594165282414217
1775181332,235473502,0,70,1.2217304669320583,0.8395000100135803,-0.28712592121260755,0.788871961842106,-0.3289924768799037,0.6681129494423605
1775181332,235473502,0,72,1.2566370517015457,0.8487499952316284,-0.2622781803599032,0.8072092111174075,-0.3063941627960408,0.6891600665141779
1775181332,235473502,0,75,1.3089969288557768,0.8464999794960022,-0.21909032466346828,0.8176561899267859,-0.26467662854424534,0.7044563922772479
1775181332,235473502,0,77,1.3439035136252642,0.8342499732971191,-0.1876654195417866,0.8128681985749283,-0.23291092739214334,0.7032775142481433
1775181332,235473502,0,81,1.413716683164239,0.53125,-0.08310581529880379,0.5247094300310612,-0.09622208683111858,0.42889758131891115
1775181332,235473502,0,85,1.4835298527032137,0.5107499957084656,-0.044514801081521053,0.5088064372635926,-0.0560713456128573,0.41749190129074587
1775181332,235473502,0,88,1.5358897298574448,0.5080000162124634,-0.017728950930958835,0.5076905561173565,-0.029332630969493748,0.419433060285181
1775181332,235473502,0,94,1.640609484165907,0.6200000047683716,0.04324900619374331,0.6184897164674885,0.01863341654088911,0.5364545261605834
1775181332,235473502,0,97,1.692969361320138,0.5932499766349792,0.07229897740552087,0.5888279822185079,0.05087170277570108,0.5102932531276327
1775181332,235473502,0,100,1.745329238474369,0.5044999718666077,0.0876054940304579,0.4968354848730989,0.0765527643281915,0.42064174953415284
1775181332,235473502,0,102,1.7802358232438564,0.5285000205039978,0.10988132573126601,0.5169510285590556,0.09639342123861515,0.4431627643671309
1775181332,235473502,0,105,1.8325957003980875,0.5327500104904175,0.13788584168829016,0.514596996045888,0.12448385019531574,0.4440125785167103
1775181332,235473502,0,107,1.8675022851675749,0.4907500147819519,0.14348141162535072,0.469306575200564,0.13519970952485227,0.39965378026769677
1775181332,235473502,0,109,1.9024088699370623,0.5099999904632568,0.16603974856201262,0.48221446698537124,0.15614168345300275,0.41504617980996833
1775181332,235473502,0,112,1.9547687470912933,0.5720000267028809,0.21427497340624077,0.5303491928153103,0.19858271208714684,0.46835985380616196
1775181332,235473502,0,114,1.9896753318607807,0.6000000238418579,0.24404198709468564,0.548127300127541,0.22613197192652928,0.489411563614048
1775181332,235473502,0,121,2.1118483785539865,0.590749979019165,0.30425872366337614,0.5063715698831021,0.29071134537500143,0.4547835273394888
1775181332,235473502,0,124,2.1642082557082176,0.6077499985694885,0.33984947783753516,0.5038475892318708,0.3263580294447662,0.4563282525071414
1775181332,235473502,0,126,2.199114840477705,0.6257500052452087,0.36780661608115617,0.5062423947392274,0.35386069553563915,0.46189062880553716
1775181332,235473502,0,129,2.251474717631936,0.643750011920929,0.40512500051502387,0.5002877290179104,0.3916143861175787,0.4602236830806443
1775181332,235473502,0,131,2.2863813024014235,0.6662499904632568,0.4370993129026464,0.5028252583674813,0.42309185254667453,0.4663852425477234
1775181332,235473502,0,133,2.321287887170911,0.690500020980835,0.47091987285137327,0.5049997547803167,0.45644489465674565,0.47239633994326374
1775181332,235473502,0,136,2.373647764325142,0.7170000076293945,0.5157666331728529,0.4980700664024004,0.501789018481885,0.47061787800166477
1775181332,235473502,0,138,2.4085543490946293,0.7482500076293945,0.5560581119918017,0.5006769916877567,0.5415216637957605,0.4777953581460467
1775181332,235473502,0,140,2.4434609338641167,0.7829999923706055,0.5998127835912188,0.5033027048337033,0.5846928417114235,0.48538581621337024
1775181332,235473502,0,143,2.4958208110183477,0.8202499747276306,0.6550807473890938,0.49363877019620833,0.6407017161036923,0.482077426219423
1775181332,235473502,0,145,2.530727395787835,0.8565000295639038,0.7016037405200592,0.4912682484460293,0.6871920746099902,0.4850193353253984
1775181332,235473502,0,147,2.5656339805573225,0.9582499861717224,0.803656049763907,0.5219003637438652,0.785093029300375,0.5270717238465408
1775181332,235473502,0,150,2.6179938577115536,0.9652500152587891,0.8359310244298216,0.4826250245820263,0.8216299328235194,0.4917265553379121
1775181332,235473502,0,152,2.652900442481041,1.0392500162124634,0.9176032901669187,0.48789834809358723,0.9021706763445427,0.5062646282696764
1775181332,235473502,0,161,2.809980073943734,2.203249931335449,2.0832137211518447,0.7173080592983367,2.0340810472690367,0.8668965800009207
1775181332,235473502,0,164,2.8623399510979652,2.1912500858306885,2.106364760338475,0.6039904262960119,2.069983656222429,0.7569517791460815
1775181332,235473502,0,166,2.8972465358674526,2.1565001010894775,2.0924428200921876,0.5217046392774172,2.0655211458859726,0.6736159695142807
1775181332,235473502,0,169,2.9496064130216837,2.1684999465942383,2.128658485427607,0.41376934492088785,2.1137905997794477,0.5705060184700513
1775181332,235473502,0,171,2.984512997791171,2.1505000591278076,2.1240238270721283,0.3364123754242318,2.117993791084995,0.49312440585679834
1775181332,235473502,0,174,3.036872874945402,2.1372499465942383,2.125541862507136,0.22340350253917146,2.132368920195476,0.3810232664986693
1775181332,235473502,0,176,3.0717794597148895,2.116499900817871,2.1113442099212887,0.14763962000055672,2.126889919400531,0.304135557555286
1775181332,235473502,0,179,3.1241393368691206,2.1117498874664307,2.111428256838158,0.036855168428055654,2.1395871169889964,0.19408110309067317
1775181332,235473502,0,181,3.159045921638608,2.198499917984009,2.1981650767367613,-0.038369060329411224,2.234324771173915,0.12922173678312018
