stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,tracker_state,goal_distance_m,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1774776772,852915950,-0.09277534168507781,-0.08408644628272725,0.1438605760534571,-3.048392521268668e-17,-4.20094335811922e-18,0.0,,,,,,,,,
1774776772,904366577,-0.0880612085463971,-0.08530419282983542,0.15286648013573093,-3.04832707675514e-17,-4.20085317003074e-18,0.0,,,,,,,,,
1774776772,981592230,-0.08666316321172413,-0.08578421615900053,0.16415220070108402,-3.048213358819699e-17,-4.2006964570739086e-18,0.0,waiting_arm,,,,,,,,
1774776773,57510171,-0.09370627459341685,-0.08528711122496396,0.14453270011673683,-3.0481269970357865e-17,-4.200577443213327e-18,0.0,waiting_arm,,,,,,,,
1774776773,134438322,-0.0935761898297798,-0.08500439937043164,0.1445032330466786,-3.048019510486961e-17,-4.2004293176355924e-18,0.0,waiting_arm,,,,,,,,
1774776773,210727913,-0.09006432063614613,-0.08426587891026655,0.15207393523032256,-3.047918624405875e-17,-4.200290288062036e-18,0.0,waiting_arm,,,,,,,,
1774776773,287515841,-0.08762265097456534,-0.08538217358856819,0.15279997108225962,-3.047823728047472e-17,-4.200159512834187e-18,0.0,waiting_arm,,,,,,,,
1774776773,364261991,-0.10098903474880308,-0.08872283411646933,0.1345583369219259,-3.0477377753808264e-17,-4.200041062771887e-18,0.0,waiting_arm,,,,,,,,
1774776773,416970015,-0.07586541788800275,-0.0844330253335395,0.16421263753656634,-3.0476893198855546e-17,-4.1999742869910104e-18,0.0,waiting_arm,,,,,,,,
1774776773,493625017,-0.08745416203811025,-0.08374194471874337,0.1416661031028065,-3.0476114522661025e-17,-4.19986697880925e-18,0.0,waiting_arm,,,,,,,,
1774776773,570163350,-0.08806001989910046,-0.08411557450581536,0.1521369360996664,-3.047551903712107e-17,-4.199784915852906e-18,0.0,waiting_arm,,,,,,,,
1774776773,646276755,-0.08022937509150227,-0.08007748535957014,0.16057478527115698,-3.047484841346377e-17,-4.199692498226919e-18,0.0,waiting_arm,,,,,,,,
1774776773,722461828,-0.09062396690267373,-0.08620907935283295,0.1436677477890139,-3.047422921115764e-17,-4.1996071668991076e-18,0.0,waiting_arm,,,,,,,,
1774776773,799651647,-0.0877745018765376,-0.08669330777066622,0.15337388667628052,-3.047361502990821e-17,-4.199522527515483e-18,0.0,waiting_arm,,,,,,,,
1774776773,851271831,-0.10432498729953572,-0.0859465506273282,0.1359581637920473,-3.0473283562209954e-17,-4.1994768484562505e-18,0.0,waiting_arm,,,,,,,,
1774776773,928542855,-0.11501280060383985,-0.08475110348365325,0.16469987538609968,-3.047277210157838e-17,-4.199406364844703e-18,0.0,tracking,2.4807660277633476,0.07940150522300475,high,,,,,
1774776774,6147603,-0.11328802846143492,-0.08787011567668657,0.128946373168104,-3.0472294485313e-17,-4.199340545273773e-18,0.0,tracking,2.4902531701657735,0.08989360681799553,high,,,,,
1774776774,80649145,-0.11026126316786314,-0.08440138369781601,0.14886957009492144,-3.047191637752693e-17,-4.199288438814993e-18,0.0,tracking,2.488086623038315,0.08830784230720522,high,,,,,
1774776774,157451611,-0.09755879863752409,-0.08551088858589616,0.13695001594330156,-3.0471497856136495e-17,-4.199230763018876e-18,0.0,tracking,2.4851994469673313,0.08487974518720823,high,,,,,
1774776774,234621949,-0.11472178666112186,-0.08919686398368473,0.11942051887775788,-3.0471108890797616e-17,-4.199177160297262e-18,0.0,tracking,2.4755647404568655,0.07293013806787559,high,,,,,
1774776774,311902344,-0.1126385267043678,-0.08490437855744215,0.13495859285466444,-3.0470741830050984e-17,-4.199126576214181e-18,0.0,tracking,2.4892172611358823,0.08981406798014462,high,,,,,
1774776774,363404267,-0.10910132724786445,-0.0844948472660038,0.14928337655819732,-3.047052855509701e-17,-4.19909718511723e-18,0.0,tracking,2.486124668699106,0.08695610640431026,high,,,,,
1774776774,440808329,-0.09802826232227836,-0.08528655127527407,0.13801254276795766,-3.047020578290277e-17,-4.199052704372178e-18,0.0,tracking,2.484439517056317,0.08382020187786332,high,,,,,
1774776774,516648622,-0.11377904622300174,-0.0845397151344032,0.1367264235832486,-3.046994037847186e-17,-4.1990161293913165e-18,0.0,tracking,2.4758498210226207,0.07332487337251802,high,,,,,
1774776774,592323820,-0.10959319690869569,-0.08299493001388303,0.1495364023387861,-3.046970204579746e-17,-4.1989832851280345e-18,0.0,tracking,2.4868737811361092,0.08798509558808182,high,,,,,
1774776774,669219972,-0.1011448505237361,-0.08471488847142561,0.14155848545541858,-3.046944014023633e-17,-4.198947192321094e-18,0.0,tracking,2.483814142346607,0.08382651385274352,high,,,,,
