t_monotonic_s,stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,odom_source,odom_prediction_age_s,planner_state,planner_path_forward_span_m,planner_path_length_m,planner_path_max_curvature_m_inv,local_path_source,continuation_source,path_terminal_heading_deg,route_suffix_heading_deg,path_heading_alignment_deg,planner_forward_projection_valid,tracker_state,path_age_s,odom_age_s,path_deviation_m,path_projection_valid,path_projection_s_m,distance_to_path_end_m,path_loss_reason,waiting_path_refresh_active,cmd_linear_x_mps,cmd_angular_z_rps,tracker_desired_steering_deg,raw_curvature_m_inv,commanded_curvature_m_inv,filtered_curvature_m_inv,tracker_steering_saturated,tracker_steering_saturation_ratio,fusion_state,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,requested_steering_deg,applied_steering_deg,bridge_steering_saturated,bridge_state
2.2775406410000016,1775580742,867411934,-0.18288360923327363,0.03985579718695788,0.07809242578957497,-0.013072774656866423,0.013402999344759109,-0.023167779338545694,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.012397289276123047,0.007804262253622313,True,0.0,1.1538653882246095,,False,0.08367518384349677,-0.07365220963407798,-15.567825557054498,-0.9286659525321662,-0.9286659525321662,-0.8802156894191542,False,0.8648791976141388,tracking,high,19.789172794783227,19.88691903924061,-14.792143429510169,-14.792143429510169,4.0000000000000036,True,tracking
2.2881412670000145,1775580742,906399588,-0.18339257830864147,0.040377623070346355,0.07719042269246872,-0.013072774656866423,0.013402999344759109,-0.023167779338545694,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.012397289276123047,0.007804262253622313,True,0.0,1.1538653882246095,,False,0.08367518384349677,-0.07365220963407798,-15.567825557054498,-0.9286659525321662,-0.9286659525321662,-0.8802156894191542,False,0.8648791976141388,tracking,high,19.789172794783227,19.88691903924061,-14.792143429510169,-14.792143429510169,4.0000000000000036,True,tracking
2.294702792999999,1775580742,916020038,-0.18351836581465006,0.040506588030338714,0.0769675000720423,-0.013072774656866423,0.013402999344759109,-0.023167779338545694,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.04053521156311035,0.00013683825474085948,True,0.007054550383607131,1.1468108378410025,,False,0.07932180416176161,-0.0744971986825426,-16.505172273873672,-0.9877056386272599,-0.9877056386272599,-0.9391768060471727,False,0.916954015215204,tracking,high,19.644060138725386,19.88691903924061,-15.73534374198773,-15.73534374198773,4.0000000000000036,True,tracking
2.3767465889999926,1775580742,935060385,-0.1958924269659027,0.040291309438469126,0.06500683313298312,-0.013436156954759583,0.04954400077920016,-0.042308851305134794,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.05787801742553711,0.000619380598188577,True,0.006334404792644938,1.1475309834319645,,False,0.0801370633147523,-0.07616061927029039,-16.663646661724897,-0.9977430491206206,-0.9977430491206206,-0.9503794638837246,False,0.9257581478736054,tracking,high,19.671235443825076,19.839818016339947,-15.91358426234065,-15.91358426234065,4.0000000000000036,True,tracking
2.3863390490000143,1775580743,5366841,-0.19683632706355675,0.043771812630797026,0.06203460461458964,-0.013436156954759583,0.04954400077920016,-0.042308851305134794,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.05787801742553711,0.000619380598188577,True,0.006334404792644938,1.1475309834319645,,False,0.0801370633147523,-0.07616061927029039,-16.663646661724897,-0.9977430491206206,-0.9977430491206206,-0.9503794638837246,False,0.9257581478736054,tracking,high,19.671235443825076,19.839818016339947,-15.91358426234065,-15.91358426234065,4.0000000000000036,True,tracking
2.397685891000009,1775580743,15426019,-0.196971114561084,0.044268823190066364,0.06161017490527079,-0.013436156954759583,0.04954400077920016,-0.042308851305134794,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.002045154571533203,0.009228650216976435,True,0.03001389380135489,1.2160354126309787,,False,0.08624563154151905,-0.07704688144652846,-15.750926564819913,-0.940155420951776,-0.940155420951776,-0.8933424229079676,False,0.8750514758233285,tracking,high,19.671235443825076,19.826580487881948,-15.91358426234065,-15.91358426234065,4.0000000000000036,True,tracking
2.4262412749999953,1775580743,11915821,-0.19965016552092832,0.03823361336426198,0.07422120656237834,-0.012986532301353496,0.097392159090677,-0.07029051860706337,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.025135040283203125,0.009780470053018289,True,0.02984372196155872,1.2162055844707749,,False,0.08624927734141202,-0.07792079722008402,-15.901129207872701,-0.9495960036069534,-0.9495960036069534,-0.9034371025700277,False,0.883396067104039,tracking,high,19.8749759113804,19.826580487881948,-15.164626009343435,-15.164626009343435,4.0000000000000036,True,tracking
2.434656971999999,1775580743,55771736,-0.20021896784808846,0.04249933152923765,0.07114252399853309,-0.012986532301353496,0.097392159090677,-0.07029051860706337,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.025135040283203125,0.009780470053018289,True,0.02984372196155872,1.2162055844707749,,False,0.08624927734141202,-0.07792079722008402,-15.901129207872701,-0.9495960036069534,-0.9495960036069534,-0.9034371025700277,False,0.883396067104039,tracking,high,19.8749759113804,19.826580487881948,-15.164626009343435,-15.164626009343435,4.0000000000000036,True,tracking
2.460624211999999,1775580743,81873018,-0.200557924594466,0.04504132877700337,0.06930789679125636,-0.012986532301353496,0.097392159090677,-0.07029051860706337,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.018091201782226562,0.006411233444058735,True,0.02687633623444127,1.2191729701978924,,False,0.0894752371641251,-0.07879988083093026,-15.516469213925923,-0.9254470586786996,-0.9254470586786996,-0.8806892647446918,False,0.8620260674403291,tracking,high,19.982507905470836,19.830346828226805,-14.799752707946068,-14.799752707946068,4.0000000000000036,True,tracking
2.494869904000012,1775580743,89126982,-0.2076164617001859,0.038680221689178104,0.06210679564075278,-0.01193050482329887,0.1404572119668657,-0.0949568117768142,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.025350093841552734,0.00920300408427112,True,0.026359502611330143,1.2196898038210036,,False,0.08558895842284685,-0.07964330995306339,-16.31092509213221,-0.9754248645445478,-0.9754248645445478,-0.9305325292030152,False,0.9061625051184561,tracking,high,19.852965280761563,19.841465618145776,-15.59759440583147,-15.59759440583147,4.0000000000000036,True,tracking
2.5031868149999923,1775580743,124096767,-0.20803297794502187,0.043583845748263975,0.05879167568156749,-0.01193050482329887,0.1404572119668657,-0.0949568117768142,corrected,0.0,tracking,1.1583737502609535,1.1649095684437902,0.9386998592203176,tracking,tracking,-7.034822373469218,-1.2387694277974175,5.796052945671801,True,tracking,0.0,0.025350093841552734,0.00920300408427112,True,0.026359502611330143,1.2196898038210036,,False,0.08558895842284685,-0.07964330995306339,-16.31092509213221,-0.9754248645445478,-0.9754248645445478,-0.9305325292030152,False,0.9061625051184561,tracking,high,19.852965280761563,19.841465618145776,-15.59759440583147,-15.59759440583147,4.0000000000000036,True,tracking
2.529193106000008,1775580743,150146276,-0.20834287552027841,0.04723225376288716,0.05632515090666792,-0.01193050482329887,0.1404572119668657,-0.0949568117768142,predicted,0.0349118709564209,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.01650547981262207,0.008891463362973374,True,0.018788993175338397,1.2272603132569952,,False,0.10346759155353545,-0.07875454929216985,-12.221815287375758,-0.7220207758216094,-0.7220207758216094,-0.7611518554717807,False,0.6789897381875422,tracking,high,20.448919718451183,19.8423012342271,-12.862702005469224,-14.514261072498137,4.0000000000000036,True,tracking
2.5903205559999947,1775580743,164039378,-0.19203657069208235,0.0372491147667694,0.043511670689212856,-0.007539633002539769,0.1812629771509652,-0.12159302249833719,predicted,0.0349118709564209,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.05706930160522461,0.012912252602840886,True,0.017559024061494465,1.236743455973001,,False,0.10316021874478702,-0.07851645588895668,-12.83985792594895,-0.7597536709422413,-0.7597536709422413,-0.7611117623083204,False,0.7133254403304972,tracking,high,20.404729103313237,19.924161927351065,-12.990868136391462,-12.990868136391462,4.0000000000000036,True,tracking
2.599694470000003,1775580743,219348365,-0.1924531564544495,0.04726440005982511,0.03679331689680244,-0.007539633002539769,0.1812629771509652,-0.12159302249833719,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.05706930160522461,0.012912252602840886,True,0.017559024061494465,1.236743455973001,,False,0.10316021874478702,-0.07851645588895668,-12.83985792594895,-0.7597536709422413,-0.7597536709422413,-0.7611117623083204,False,0.7133254403304972,tracking,high,20.43867395815957,19.924161927351065,-12.862047005748698,-12.862047005748698,4.0000000000000036,True,tracking
2.6301781390000087,1775580743,248564367,-0.1926734006033565,0.05255936735034353,0.03324139974856014,-0.007539633002539769,0.1812629771509652,-0.12159302249833719,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.02119588851928711,0.016809137773922903,True,0.033106905555986034,1.2211955744785095,,False,0.11346137544247803,-0.07711101201137542,-10.589661709683721,-0.6231938760753509,-0.6231938760753509,-0.679623455212463,False,0.5883145394268734,tracking,high,20.7820458480826,19.961544757377414,-11.523916514103654,-11.755132885749466,4.0000000000000036,True,tracking
2.6582861420000086,1775580743,242149317,-0.18693757618225304,0.03548764359868202,0.042919034847199763,-0.0006388106302910992,0.20827780529456427,-0.14031880614827652,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.025350332260131836,0.022611796820426355,True,0.03251942239598419,1.2217830576385114,,False,0.10992242051438712,-0.07684343845999161,-11.661764112221395,-0.6879805951104148,-0.6879805951104148,-0.699069744829118,False,0.6478757840122997,tracking,high,20.664080683812905,20.0198144148887,-11.844463724201503,-11.844463724201503,4.0000000000000036,True,tracking
2.667030823999994,1775580743,286862589,-0.18696610217269413,0.044788256959194445,0.03665312014088672,-0.0006388106302910992,0.20827780529456427,-0.14031880614827652,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.025350332260131836,0.022611796820426355,True,0.03251942239598419,1.2217830576385114,,False,0.10992242051438712,-0.07684343845999161,-11.661764112221395,-0.6879805951104148,-0.6879805951104148,-0.699069744829118,False,0.6478757840122997,tracking,high,20.664080683812905,20.0198144148887,-11.844463724201503,-11.844463724201503,4.0000000000000036,True,tracking
2.6938397559999885,1775580743,315194070,-0.18698420201841437,0.050689530300660875,0.032677374242959155,-0.0006388106302910992,0.20827780529456427,-0.14031880614827652,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.02033090591430664,0.01468700031406277,True,0.03873038109602366,1.215572098938472,,False,0.11735005300873971,-0.0757135553318358,-10.226144484363894,-0.6013317264115896,-0.6013317264115896,-0.6451940445753099,False,0.5681191380202164,tracking,high,20.91166843362466,20.06667612064019,-10.954605317400055,-10.954605317400055,4.0000000000000036,True,tracking
2.732704847000008,1775580743,318478735,-0.18261712277534536,0.033354238493921544,0.011386702276124063,0.005856281815937728,0.23135271783790862,-0.1549310199441512,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.025383710861206055,0.021170291533455263,True,0.038302548691054206,1.2159999313434413,,False,0.11282064017522969,-0.07583414531070415,-11.48119019694824,-0.6770348009038555,-0.6770348009038555,-0.6721655292233831,False,0.6378438998304579,tracking,high,20.76068800584099,20.128192271011216,-11.400786733693684,-11.400786733693684,4.0000000000000036,True,tracking
2.7402809440000055,1775580743,361713695,-0.18236425138425857,0.04334393595557143,0.004696856437566501,0.005856281815937728,0.23135271783790862,-0.1549310199441512,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.025383710861206055,0.021170291533455263,True,0.038302548691054206,1.2159999313434413,,False,0.11282064017522969,-0.07583414531070415,-11.48119019694824,-0.6770348009038555,-0.6770348009038555,-0.6721655292233831,False,0.6378438998304579,tracking,high,20.76068800584099,20.128192271011216,-11.400786733693684,-11.400786733693684,4.0000000000000036,True,tracking
2.7606473849999986,1775580743,381916856,-0.18224597256012193,0.048016547057075976,0.0015677278475766162,0.005856281815937728,0.23135271783790862,-0.1549310199441512,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.012073755264282227,0.014706033084869006,True,0.01279221837635809,1.2386872823758868,,False,0.12723966988053584,-0.07387787655614428,-8.70853137893361,-0.5105796456729671,-0.5105796456729671,-0.5806198383374268,False,0.483807298829645,tracking,high,21.241322329351195,20.17170373611712,-9.880983668903427,-10.31745340036035,4.0000000000000036,True,tracking
2.8155974100000094,1775580743,394467835,-0.14521070897634403,0.029475479869788185,0.010842147679213567,0.01329057004581203,0.24868465126024084,-0.16939989227800217,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.025300979614257812,0.019836194020314665,True,0.012424754481570386,1.2390547462706745,,False,0.12268955073003396,-0.07332463723185077,-9.822278416024158,-0.5771015081008121,-0.5771015081008121,-0.597643701485176,False,0.5456821342235644,tracking,high,21.08965169100113,20.31565894780534,-10.164738179252112,-10.164738179252112,4.0000000000000036,True,tracking
2.823548302000006,1775580743,444447459,-0.14454718876038378,0.04189084602349108,0.00238500455288395,0.01329057004581203,0.24868465126024084,-0.16939989227800217,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.04602646827697754,0.0036360676187624234,True,0.051128987188908855,1.2003505135633359,,False,0.15922626664924708,-0.06719718902096804,-4.232973216906163,-0.24671342931777487,-0.24671342931777487,-0.4220232656022384,False,0.23516517871700904,tracking,high,21.08965169100113,20.31565894780534,-10.164738179252112,-10.164738179252112,4.0000000000000036,True,tracking
2.8271201599999927,1775580743,448509989,-0.14449317161056086,0.04290158040279056,0.0016965089255610124,0.01329057004581203,0.24868465126024084,-0.16939989227800217,corrected,0.0,tracking,1.2402588174690812,1.246049306432334,0.8737621341907007,tracking,tracking,-3.9521470174230573,-1.2487762534427709,2.7033707639802866,True,tracking,0.0,0.04602646827697754,0.0036360676187624234,True,0.051128987188908855,1.2003505135633359,,False,0.15922626664924708,-0.06719718902096804,-4.232973216906163,-0.24671342931777487,-0.24671342931777487,-0.4220232656022384,False,0.23516517871700904,tracking,high,21.08965169100113,20.31565894780534,-10.164738179252112,-10.164738179252112,4.0000000000000036,True,tracking
2.896474270999988,1775580743,471736638,-0.10008804913595352,0.026120399486297005,-0.0070264286622753885,0.01981722197501827,0.26823223539728147,-0.19073549873844717,corrected,0.0,tracking,1.2452554576634076,1.251479500752245,0.8937752849601918,tracking,tracking,-5.760289159403662,-1.330288071326239,4.430001088077423,True,tracking,0.0,0.059234619140625,0.018423790544395944,True,0.05023226043520464,1.2012472403170402,,False,0.1436722957530597,-0.06373033406499806,-6.769396231506427,-0.3956702793495178,-0.3956702793495178,-0.4435812327697202,False,0.3760775684170237,tracking,high,21.78907652510199,20.566211726262285,-7.580064529157954,-7.580064529157954,4.0000000000000036,True,tracking
2.906796051000015,1775580743,525511912,-0.09902343494930396,0.04053028213688515,-0.017273057483944157,0.01981722197501827,0.26823223539728147,-0.19073549873844717,corrected,0.0,tracking,1.2452554576634076,1.251479500752245,0.8937752849601918,tracking,tracking,-5.760289159403662,-1.330288071326239,4.430001088077423,True,tracking,0.0,0.059234619140625,0.018423790544395944,True,0.05023226043520464,1.2012472403170402,,False,0.1436722957530597,-0.06373033406499806,-6.769396231506427,-0.3956702793495178,-0.3956702793495178,-0.4435812327697202,False,0.3760775684170237,tracking,high,21.78907652510199,20.566211726262285,-7.580064529157954,-7.580064529157954,4.0000000000000036,True,tracking
2.960788876999999,1775580743,525145190,-0.08887953212292939,0.024683122322294686,-0.023183681582032618,0.022966910795134698,0.2853831467042232,-0.20698856602218443,corrected,0.0,tracking,1.2452554576634076,1.251479500752245,0.8937752849601918,tracking,tracking,-5.760289159403662,-1.330288071326239,4.430001088077423,True,tracking,0.0,0.048388004302978516,0.02113964501259409,True,0.09597664293434757,1.1587599702240987,,False,0.15934181922736687,-0.05785157697512929,-4.94658196945774,-0.28849761044769817,-0.28849761044769817,-0.36306587470662766,False,0.2748101094143189,tracking,high,22.31139397424556,20.780983457076402,-6.216138230143175,-6.216138230143175,4.0000000000000036,True,tracking
2.968563065000012,1775580743,589910621,-0.08739330725033659,0.04315071400817636,-0.036578236814495825,0.022966910795134698,0.2853831467042232,-0.20698856602218443,corrected,0.0,tracking,1.2452554576634076,1.251479500752245,0.8937752849601918,tracking,tracking,-5.760289159403662,-1.330288071326239,4.430001088077423,True,tracking,0.0,0.048388004302978516,0.02113964501259409,True,0.09597664293434757,1.1587599702240987,,False,0.15934181922736687,-0.05785157697512929,-4.94658196945774,-0.28849761044769817,-0.28849761044769817,-0.36306587470662766,False,0.2748101094143189,tracking,high,22.31139397424556,20.780983457076402,-6.216138230143175,-6.216138230143175,4.0000000000000036,True,tracking
3.040462213000012,1775580743,601208265,-0.05193309068821271,0.01727964632300002,-0.05103768362493276,0.02795797556652333,0.3152932889259619,-0.22204679502109367,corrected,0.0,tracking,1.2452554576634076,1.251479500752245,0.8937752849601918,tracking,tracking,-5.760289159403662,-1.330288071326239,4.430001088077423,True,tracking,0.0,0.05064964294433594,0.02793349175760227,True,0.10699206163695256,1.1477445515214937,,False,0.1625978554054217,-0.0540412586265067,-4.893512465684039,-0.2853872728534981,-0.2853872728534981,-0.33236144776793125,False,0.2718618036491133,tracking,high,22.41992851351406,21.000417752977597,-5.694052578963018,-5.694052578963018,4.0000000000000036,True,tracking
3.0502752860000157,1775580743,670885342,-0.04998677270895581,0.039229053765448545,-0.06649565798211075,0.02795797556652333,0.3152932889259619,-0.22204679502109367,corrected,0.0,tracking,1.2452554576634076,1.251479500752245,0.8937752849601918,tracking,tracking,-5.760289159403662,-1.330288071326239,4.430001088077423,True,tracking,0.0,0.05064964294433594,0.02793349175760227,True,0.10699206163695256,1.1477445515214937,,False,0.1625978554054217,-0.0540412586265067,-4.893512465684039,-0.2853872728534981,-0.2853872728534981,-0.33236144776793125,False,0.2718618036491133,tracking,high,22.41992851351406,21.117287927622975,-5.694052578963018,-5.694052578963018,4.0000000000000036,True,tracking
