t_monotonic_s,stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,odom_source,odom_prediction_age_s,planner_state,planner_path_forward_span_m,planner_path_length_m,planner_path_max_curvature_m_inv,local_path_source,tracker_state,path_age_s,odom_age_s,path_deviation_m,cmd_linear_x_mps,cmd_angular_z_rps,tracker_desired_steering_deg,raw_curvature_m_inv,filtered_curvature_m_inv,fusion_state,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
2.0013265430000047,1775215810,348405470,0.061964684593340265,-0.3029700723144213,0.04625892938761979,-0.013720262606933301,-0.007294587282377333,0.0005056863188683167,corrected,0.0,tracking,1.0362823305204092,1.0669340695819565,0.9741917416943056,tracking,tracking,0.0,0.06492185592651367,0.011130630087601064,0.078,0.2705729138254567,46.141602138499024,3.468883510582778,3.4688835105827778,tracking,high,15.95,14.141898739651428,46.141602138499024,2.1700622883322653,tracking
2.0088203220000196,1775215810,443462780,0.060661239626148646,-0.30366306874993776,0.046306970325770164,-0.013720262606933301,-0.007294587282377333,0.0005056863188683167,corrected,0.0,tracking,1.0362823305204092,1.0669340695819565,0.9741917416943056,tracking,tracking,0.0,0.09406232833862305,0.019377597458663007,0.07892660318799925,0.2681797436238822,44.36017995106179,3.2597060233782917,3.3978371397169007,tracking,high,15.95,14.141898739651428,46.141602138499024,2.1700622883322653,tracking
2.051913862000049,1775215810,424212103,0.044461690312264206,-0.3078439291385628,0.018360298945927743,-0.013218559304105312,-0.007347163196482901,0.00035617778262949696,corrected,0.0,tracking,1.0362823305204092,1.0669340695819565,0.9741917416943056,tracking,tracking,0.0,0.03295540809631348,0.020039300893812752,0.07987743385199997,0.26651295139757436,44.19945650866357,3.2414635063364403,3.336523703194822,tracking,high,15.9969358463,14.273874078105742,45.027406091795825,5.425050344998225,tracking
2.0590469280000434,1775215810,493949070,0.04354063402988188,-0.30835587228335826,0.018385117065420845,-0.013218559304105312,-0.007347163196482901,0.00035617778262949696,corrected,0.0,tracking,1.0362823305204092,1.0669340695819565,0.9741917416943056,tracking,tracking,0.0,0.03295540809631348,0.020039300893812752,0.07987743385199997,0.26651295139757436,44.19945650866357,3.2414635063364403,3.336523703194822,tracking,high,15.9969358463,14.273874078105742,45.027406091795825,5.425050344998225,tracking
2.11736049000001,1775215810,500673742,0.03858808127157317,-0.30871967946285706,0.022254129435403912,-0.008169440126540934,-0.00850004232447347,0.0002982337000071769,corrected,0.0,tracking,1.051283018634029,1.0902478748485525,0.9728409648322942,tracking,tracking,0.0,0.05121636390686035,0.016666617829749278,0.08180235830799894,0.27713727773068453,47.78873692439812,3.6747025642600715,3.387888606917889,tracking,high,16.020059551799996,14.513554952441982,45.28003660820387,8.76376908333437,tracking
2.12100797100004,1775215810,553950226,0.03815340272823436,-0.30917194864638614,0.02226999781662535,-0.008169440126540934,-0.00850004232447347,0.0002982337000071769,corrected,0.0,tracking,1.051283018634029,1.0902478748485525,0.9728409648322942,tracking,tracking,0.0,0.05121636390686035,0.016666617829749278,0.08180235830799894,0.27713727773068453,47.78873692439812,3.6747025642600715,3.387888606917889,tracking,high,16.045058957699972,14.513554952441982,45.465052085929436,9.883966928331876,tracking
2.150366135000013,1775215810,581184274,0.03793085128744736,-0.30940350633415425,0.022278122282757638,-0.008169440126540934,-0.00850004232447347,0.0002982337000071769,corrected,0.0,tracking,1.051283018634029,1.0902478748485525,0.9728409648322942,tracking,tracking,0.0,0.022008895874023438,0.011315636612094091,0.08266452806400025,0.27993987476776866,46.72955621586913,3.540905248299754,3.386457061135516,tracking,high,16.066613201600006,14.616159470867933,45.45294597139088,12.06637707166673,tracking
2.2220116970000277,1775215810,577860695,0.06046889081940427,-0.3043507911691187,0.033627267968738016,-0.004932982951108552,-0.006468937098747966,0.0007542302938290959,corrected,0.0,tracking,1.051283018634029,1.0902478748485525,0.9728409648322942,tracking,tracking,0.0,0.061482906341552734,0.011259896303485069,0.08453236228399896,0.2728207584418151,42.627392451110914,3.068099567682878,3.227411976554416,tracking,high,16.113309057099976,14.813565172912039,44.07505638242359,16.580474148335405,tracking
2.2297489570000266,1775215810,658644651,0.060070703045248364,-0.30487296034951816,0.03368814903905132,-0.004932982951108552,-0.006468937098747966,0.0007542302938290959,corrected,0.0,tracking,1.051283018634029,1.0902478748485525,0.9728409648322942,tracking,tracking,0.0,0.061482906341552734,0.011259896303485069,0.08453236228399896,0.2728207584418151,42.627392451110914,3.068099567682878,3.227411976554416,tracking,high,16.113309057099976,14.813565172912039,44.07505638242359,16.580474148335405,tracking
2.2892730750000396,1775215810,654758356,0.05769280733162205,-0.3051445726007831,0.03634942853946463,-0.0033857600340451302,-0.004181593429048784,0.00038385236636582045,corrected,0.0,tracking,1.051283018634029,1.0902478748485525,0.9728409648322942,tracking,tracking,0.0,0.05084514617919922,0.0125559600576913,0.08640335145999939,0.2799274225763059,45.78013332664255,3.42536474513489,3.2397750532385174,tracking,high,16.160083786499985,14.998413143390207,44.18453609488232,21.092251895001993,tracking
