index,x_m,y_m,yaw_rad
0,-0.14920007757704176,-0.06909941287762444,0.3493724763673635
1,-0.11161656940284524,-0.055407082421515375,0.3510609710168063
2,-0.07405623421993533,-0.04165131196161555,0.35255429441191966
3,-0.03651648272329571,-0.027839467133094337,0.3509095630251694
4,0.001045934758852852,-0.01408938376715341,0.34341407321148204
5,0.03871035964859258,-0.0006212327615894818,0.32879308127100665
6,0.07656766911509061,0.012294806941213087,0.3078515128965485
7,0.11468713924929601,0.024415280828728476,0.283325109440543
8,0.15309238576897813,0.0355972694084064,0.25905166477153246
9,0.19175771757078042,0.045843827900464214,0.23884038264533136
10,0.23062223526369496,0.055306871131281396,0.22549298442365104
11,0.2696095951410333,0.06425034682959055,0.22029102525488467
12,0.30864295100683525,0.07299089180595572,0.2230174537363642
13,0.3476523309042189,0.08183782571516551,0.23237026161443083
14,0.38657726147501104,0.09104921443538416,0.24653106183386475
15,0.4253678523499264,0.10081086916369335,0.26367285172645705
16,0.4639854196152334,0.11123599717890009,0.28228434376452777
17,0.50240228238474,0.12237800862171798,0.3012933644245988
18,0.5406004183743813,0.13424822998278654,0.3200425366727606
19,0.5785692968044857,0.14683250648304025,0.3381919870358452
20,0.6163035367595582,0.16010378684980414,0.35560936510454644
21,0.653800914095217,0.17403025257009008,0.3722799880210025
22,0.6910609291014512,0.18857985890792603,0.38824644671843417
23,0.7280838991811354,0.20372249599011122,0.40357380108751817
24,0.7648704330982898,0.2194307963967586,0.4183322122899827
25,0.8014211397790032,0.23568027723887358,0.43258957319694974
26,0.8377364648559493,0.25244920556885425,0.4464090648055031
27,0.8738165916394289,0.26971837605818905,0.45984878937512813
28,0.9096613741046392,0.2874708793315471,0.4729621300283413
29,0.9452702867714582,0.30569188766016453,0.4857983027813858
30,0.9806423843246329,0.3243684645126275,0.4984029343672251
31,1.0157762668922614,0.3434893982088729,0.5108186352355714
32,1.0506700478686437,0.3630450587540735,0.523085576327315
33,1.0853213213826245,0.3830272771886037,0.5352420809615859
34,1.11972712657099,0.4034292471316463,0.5473252313238492
35,1.1538839060237047,0.4242454481078845,0.5593714737045876
36,1.187787456250919,0.4454715896310644,0.5714171958845335
37,1.2214328687426377,0.4671045740597917,0.5834992481362045
38,1.2548144609978502,0.4891424752578865,0.5956553892368396
39,1.287925697534907,0.5115845294826527,0.6079246652862091
40,1.3207591009520465,0.534431135210043,0.620347772526036
41,1.3533061521024328,0.5576838602760318,0.6329675007808304
42,1.3855571761820193,0.5813454577163881,0.6458293695784585
43,1.4175012085545586,0.6054198949200862,0.6589825265307886
44,1.4491258318012674,0.6299124022516136,0.6724808866070455
45,1.4804169751198188,0.6548295456811724,0.6863844096432427
46,1.511358668877694,0.6801793236948368,0.7007604128157923
47,1.5419327490677759,0.7059712845248596,0.7156849176334115
48,1.5721185059165905,0.7322166586644441,0.7312441823753513
49,1.6018922662581838,0.7589285047824564,0.7475366711208241
50,1.631226891243767,0.7861218723576131,0.7646756749232724
51,1.660091162734978,0.8138139870010752,0.7827925807579824
52,1.6884490285114078,0.8420244589651895,0.8020403222360397
53,1.716258686021916,0.8707754954391745,0.8225957053509056
54,1.7434715202350695,0.9000920544976246,0.844657854510899
55,1.7700309963170477,0.9300018019716787,0.8684378028598349
56,1.7958717757826101,0.9605346138642403,0.8941315494526734
57,1.8209196073464335,0.9917212179139064,0.9218670596988788
58,1.8450929368211715,1.0235904486940368,0.9516174562621164
59,1.8683075837995247,1.05616463264606,0.9830816053749586
60,1.8904859881322913,1.0894529986004347,1.0155513875526754
61,1.911572025192345,1.1234438181331423,1.0478085174933074
62,1.9315508381655875,1.1580970145324125,1.0781110009134953
63,1.9504705658384744,1.1933396244088987,1.1043235508378018
64,1.9684601065423921,1.2290660156484952,1.1242074977040581
65,1.9857357612766393,1.265143034557339,1.1358285091069684
66,2.0025910027043548,1.3014183631891765,1.1387905793019564
67,2.0061135865411868,1.3090586995447862,1.1387905793019564
