stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,tracker_state,goal_distance_m,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1774785419,2393948,-0.09895091828176598,-0.10187037256590625,0.001256201186022868,0.005438704870287405,-0.028218678633885247,-0.0006917868283306133,,,,,,,,,
1774785419,79987506,-0.08346211803471874,-0.10089688303254005,0.023145362937562166,0.0042467772651943615,-0.026077588350811295,-0.0003694002769294633,,,,,,,,,
1774785419,156218332,-0.08714625598658395,-0.09915944204053243,0.008516097719083732,0.003973858774591931,-0.02444978967444085,-0.00012000180240577071,,,,,,,,,
1774785419,232295195,-0.09914208243485459,-0.10207372035797316,0.0015138209648163253,0.004151273541953202,-0.02705598657707417,6.877745280537415e-05,,,,,,,,,
1774785419,285351162,-0.08400849197381655,-0.09951747075229314,0.021812097782357005,0.0035141005817839162,-0.030422851422990515,0.00033942445529356946,,,,,,,,,
1774785419,360608538,-0.0600017412837213,-0.09637167972938172,0.02028128157253366,0.0024154706940984557,-0.03183581592662397,3.109591715555487e-05,,,,,,,,,
1774785419,436909957,-0.0992174097172746,-0.10220564658556405,0.001865511020058442,0.0012170710202001243,-0.027971739664401047,-4.0588156146747914e-06,,,,,,,,,
1774785419,514979277,-0.08419593786191328,-0.09790758430731064,0.020361842968514548,0.0005638076832499253,-0.02300357827337823,-0.0006013038689058438,,,,,,,,,
1774785419,591407735,-0.06271520611413789,-0.0969014714408532,0.018193703272985695,0.0008316132478199851,-0.02100155883109236,-0.0003457399979231639,,,,,,,,,
1774785419,667389171,-0.10071505478096626,-0.1019166259459624,0.0018397462822145182,0.0015340995142261134,-0.021723157397994183,-0.00026889752312005187,,,,,,,,,
1774785419,719074555,-0.08568578144755676,-0.09879187533739882,0.017510188414464698,0.00195524519753356,-0.023060252579548846,0.0003800146998250305,,,,,,,,,
1774785419,796819132,-0.10288947900914483,-0.1000704250416698,0.01605796692562397,0.003174941213963796,-0.024354461841794506,0.0003516029867143385,,,,,,,,,
