index,x_m,y_m,yaw_rad
0,-0.1483948365660126,-0.3597164108356916,0.4354327861770416
1,-0.1030604577270965,-0.3386262687003328,0.43160656038980993
2,-0.05764571528671696,-0.3177097400907864,0.4244396776710235
3,-0.01208223416335358,-0.2971192280058292,0.4148818025067772
4,0.033675964343701736,-0.27696513985011245,0.40430244802317583
5,0.07964481544873624,-0.25729626270670825,0.394421033356031
6,0.12580577548678093,-0.23808257570068408,0.38720536162372154
7,0.17210417227879066,-0.21920246832573648,0.3847294294657524
8,0.21844917297796332,-0.2004370503929149,0.38898069508899025
9,0.26471397833926563,-0.1814747777211826,0.4016122120414394
10,0.31073557695447773,-0.16192963866145155,0.42364988763338374
11,0.35631530604448125,-0.14137511857918666,0.4551908502638065
12,0.40122416304839315,-0.11939343162736217,0.4951607242959586
13,0.4452187804761044,-0.09563477777435514,0.5412202472820438
14,0.48807281388611246,-0.06987566656039541,0.5899016091706716
15,0.5296225845556362,-0.04206170348053732,0.6369974831778392
16,0.5698168458832706,-0.012322481219047327,0.6781385428341755
17,0.6087539379111614,0.019044744572436174,0.7094272337628637
18,0.6466906928790497,0.05161470954926109,0.7279875258175521
19,0.6840164403957064,0.08488314161491808,0.7323365110022331
20,0.7211971514607133,0.11831358767224034,0.7225420794141254
21,0.7587035060940137,0.1513782720938185,0.7001687148490985
22,0.7969401803463138,0.18359560791358306,0.6680323971799697
23,0.8361922802286262,0.21456773456992825,0.6298056480425647
24,0.876599379680271,0.2440171196255801,0.5895420995536492
25,0.9181591468799518,0.2718161432513008,0.5512103649276108
26,0.9607537094029022,0.29800207867747913,0.5183182808058896
27,1.004186387499967,0.3227730789773346,0.4936691277697482
28,1.0482163942849108,0.34646608419864106,0.47923522717672
29,1.0925837852565006,0.36952111874413546,0.4752921702198495
30,1.1041393885333268,0.37546811302917954,0.4752921702198495
