stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,tracker_state,goal_distance_m,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1774778694,588546794,-0.04849803122384132,-0.07443474707144697,0.048721374739866895,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778694,666754497,-0.03514183088936301,-0.07186590330713774,0.06291387339203519,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778694,742653279,-0.05542855415227503,-0.07318910994742217,0.03533642621436543,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778694,820170108,-0.0754210187429429,-0.07550524625535504,0.055346252011544764,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778694,872554399,-0.0858158506057034,-0.0739261638258444,0.060386978571960674,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778694,948931147,-0.0746916655125671,-0.07530689905131546,0.06785032714353245,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778695,24374464,-0.06765339387812784,-0.07419860051495683,0.05763496686473428,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778695,101389401,-0.08328970224388928,-0.07489561006318628,0.06186392122290264,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778695,178660303,-0.07518593323763502,-0.07416211079541835,0.06646428770311764,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778695,255086570,-0.0844370126998343,-0.07563861524024923,0.061667789277995495,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778695,306104520,-0.08854421135053195,-0.0742599534563211,0.059376439025276596,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778695,383390755,-0.07536449267500632,-0.07368952062524507,0.06547279381973437,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774778695,460759861,-0.08674948021821718,-0.07498495947337157,0.061231260905437714,0.0,0.0,0.0,tracking,2.630074040112096,0.07719870799631531,high,,,,,
1774778695,535867824,-0.08965726174349915,-0.0744073294334882,0.05965075237365815,0.0,0.0,0.0,tracking,2.630074040112096,0.07719870799631531,high,,,,,
1774778695,615042366,-0.09266232204210065,-0.07424746174752939,0.04635049933932403,0.0,0.0,0.0,tracking,2.642175139119761,0.09130923646850757,high,,,,,
1774778695,690452442,-0.09893559059900599,-0.07521803931839925,0.05969605634537205,0.0,0.0,0.0,tracking,2.643687007772703,0.09408224402220156,high,,,,,
1774778695,766950302,-0.09932813177429656,-0.07377754744652172,0.05884003651974153,0.0,0.0,0.0,tracking,2.650494296034937,0.10060309628712254,high,,,,,
1774778695,819736466,-0.09942449328804094,-0.07567663613453049,0.07290177155259742,0.0,0.0,0.0,tracking,2.6500105850435545,0.10077665986101599,high,,,,,
1774778695,896075548,-0.10157967588483008,-0.07225360024990862,0.06151693426751931,0.0,0.0,0.0,tracking,2.6520792345631197,0.10134878831212524,high,,,,,
1774778695,972158202,-0.09037716306018331,-0.07564202974045794,0.07268609654922721,0.0,0.0,0.0,tracking,2.6513171511347973,0.10284322202913966,high,,,,,
1774778696,48672377,-0.10040859786743134,-0.07289416294683429,0.05876705567472766,0.0,0.0,0.0,tracking,2.6443570196096284,0.0924402748466537,high,,,,,
1774778696,124738882,-0.10126053184934064,-0.07274355909282204,0.07279472571197315,0.0,0.0,0.0,tracking,2.650461302021645,0.1017334581850828,high,,,,,
1774778696,201810579,-0.10125832875332133,-0.07292017860047106,0.05376623185537757,0.0,0.0,0.0,tracking,2.6520917770058356,0.10269964308961298,high,,,,,
1774778696,252844659,-0.09620820720020781,-0.07384794807299552,0.07338206159672794,0.0,0.0,0.0,tracking,2.65084145194716,0.10253227392936419,high,,,,,
