stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,planner_state,tracker_state,path_age_s,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1775179383,931965219,0.10430203783236353,-0.31847367154616596,0.1685051090923995,0.010371496294906342,0.0022898544857627217,0.0005810724182512498,tracking,tracking,0.0,0.021914321822496214,high,0.0,0.0,0.0,0.0,tracking
1775179384,17721139,0.09259970960422566,-0.32118587390462305,0.13604074037442482,0.010123168682419127,0.0028760585617923487,0.0003147361318702551,tracking,tracking,0.0,0.015405901748115895,high,15.315067530800004,1.0914397136252192,21.882786464972984,3.25,tracking
1775179384,87209498,0.06539277582798626,-0.32313688364960547,0.13396493847122062,0.007029571125494878,0.005201888802082544,-0.00033896346039053284,tracking,tracking,0.0,0.003838816655047036,high,15.347222551133342,3.0897963256612933,22.23382325137968,7.765663316667096,tracking
1775179384,163059745,0.06369162927323724,-0.3201431386905187,0.1512594855810972,0.004206622873742869,0.003289268528873622,-0.00017302773013038077,tracking,tracking,0.0,0.024300876714897453,high,15.39286314473334,5.589083705710072,21.826904793424863,14.295276406665135,tracking
1775179384,239870032,0.05934359341828801,-0.32367368936458374,0.12426089836540902,0.0023442832106620416,0.003661643582264312,7.59844788543436e-05,tracking,tracking,0.0,0.02564946792598128,high,15.409429541200007,6.457504420563949,21.56317925268604,16.712132449999388,tracking
1775179384,316150878,0.05488272221218337,-0.32413093047321745,0.12278258677483952,0.0019438892639558824,0.00264202524330955,0.004586605529353416,tracking,tracking,0.0,0.035043323204236664,high,15.43949907253334,8.388809728169893,21.42804245896621,21.42804245896621,tracking
1775179384,393611563,0.06357442279267372,-0.32564508829494343,0.14294066161118074,-0.00020534698351152734,0.004275969868106869,0.008252687127546269,tracking,tracking,0.0,0.034074770618742305,high,15.486173288000005,9.807794760421135,21.158816977611643,21.158816977611643,tracking
1775179384,469778990,0.06679179868845085,-0.323108910517336,0.13662491842199437,-0.0018224751328623145,0.004929729097360642,0.0031264501262931454,tracking,tracking,0.0,0.025289287757369938,high,15.517291506133342,10.233076638316808,21.055732343547092,21.055732343547092,tracking
1775179384,546186885,0.06447515479285504,-0.3189711533254523,0.15644571807324753,-0.002614069317992771,0.00415221368895892,0.0006581825506133485,tracking,tracking,0.0,0.021897906095327768,high,15.548588146800007,11.306303819739373,21.05965665559358,21.05965665559358,tracking
1775179384,623517946,0.07604586075491793,-0.32413966173208475,0.143560004291711,-0.0031352627389692887,0.00487958407489364,0.00034314476299591426,tracking,tracking,0.0,0.0237859067481806,high,15.595061554666668,11.828610607324041,20.732331622489365,20.732331622489365,tracking
