index,x_m,y_m,yaw_rad
0,0.15869402606400118,0.06772116077155982,0.10094998547076503
1,0.17556239625527562,0.06942983073919212,0.13000268822241914
2,0.19270150469841127,0.07167059867129094,0.1575716399812959
3,0.21010185828229752,0.07443532048139359,0.18374736712259884
4,0.2277539638958237,0.077715852083037,0.20861771126609518
5,0.24564832842787915,0.08150404938975847,0.2322670765772737
6,0.2637754587673533,0.08579176831509522,0.2547759430399694
7,0.2821258618031355,0.09057086477258425,0.27622058652561216
8,0.30069004442411507,0.09583319467576279,0.29667295631983814
9,0.3194585135191813,0.10157061393816802,0.31620066987134027
10,0.33842177597722367,0.10777497847333717,0.33486709256018526
11,0.35757033868713156,0.11443814419480741,0.35273147713394565
12,0.3768947085377942,0.12155196701611576,0.36984914315696915
13,0.3963853924181011,0.12910830285079944,0.3862716814620543
14,0.4160328972169415,0.13709900761239568,0.4020471723186719
15,0.4358277298232048,0.14551593721444156,0.4172204089786134
16,0.4557603971257803,0.15435094757047424,0.431833120562893
17,0.47582140601355744,0.16359589459403096,0.4459241900338973
18,0.49600126337542555,0.17324263419864888,0.45952986435745974
19,0.516290476100274,0.18328302229786525,0.47268395498833893
20,0.5366795510769922,0.19370891480521696,0.4854180275812651
21,0.5571589951944693,0.20451216763424135,0.4977615803957491
22,0.577719315341595,0.21568463669847576,0.5097422112736739
23,0.5983510184072584,0.22721817791145704,0.5213857733597846
24,0.6190446112803487,0.23910464718672236,0.5327165199363554
25,0.6397906008497559,0.2513359004378092,0.5437572388766643
26,0.6605794940043687,0.2639037935782544,0.5545293773046971
27,0.6814017976330767,0.27680018252159533,0.5650531570944262
28,0.7022480186247695,0.29001692318136896,0.5753476818609746
29,0.723108663868336,0.3035458714711128,0.5854310360959233
30,0.743974240252666,0.31737888330436365,0.5953203770863191
31,0.7648352546666483,0.33150781459465867,0.605032020234416
32,0.785682213999173,0.34592452125553536,0.6145815183687023
33,0.8065056251391289,0.36062085920053066,0.6239837356058052
34,0.8272959949754053,0.3755886843431818,0.633252916291867
35,0.8480438303968919,0.3908198525970258,0.6424027495202568
36,0.8687396382924781,0.4063062198756,0.6514464296917738
37,0.8893739255510531,0.4220396420924416,0.6603967135548966
38,0.9099371990615063,0.4380119751610875,0.6692659741362752
39,0.9304199657127267,0.45421507499507496,0.6780662519467555
40,0.9508127323936043,0.4706407975079415,0.6868093038262196
41,0.971106005993028,0.4872809986132237,0.6955066497700236
42,0.9912902933998872,0.5041275342244592,0.7041696180625772
43,1.0113561015030716,0.521172260255185,0.7128093890287439
44,1.03129393719147,0.5384070326189382,0.7214370377005582
45,1.0510943073539727,0.5558237072292561,0.7300635756874101
46,1.0707477188794676,0.5734141399996754,0.7386999925289692
47,1.0902446786568454,0.591170186843734,0.7473572968055695
48,1.1095756935749947,0.6090837036749687,0.7560465572765318
49,1.1287312705228056,0.6271465464069167,0.7647789443163553
50,1.1477019163891666,0.6453505709531151,0.7735657719191629
51,1.1664781380629674,0.6636876332271009,0.782418540545383
52,1.1850504424330977,0.6821495891424116,0.7913489810890316
53,1.2034093363884462,0.7007282946125843,0.800369100251463
54,1.2215453268179028,0.7194156055511559,0.8094912276163042
55,1.2394489206103567,0.738203377871664,0.8187280647303935
56,1.2571106246546968,0.7570834674876454,0.8280927365087055
57,1.2745209458398135,0.7760477303126374,0.837598845294297
58,1.2916703910545952,0.7950880222601773,0.8472605279191001
59,1.3085494671879316,0.8141961992438018,0.8570925161279142
60,1.325148681128712,0.8333641171770487,0.8671102007427245
61,1.341458539765826,0.8525836319734548,0.8773296999610889
62,1.3574695499881626,0.871846599546557,0.8877679321957566
63,1.3731722186846116,0.891144875809893,0.8984426938750173
64,1.3885570527440625,0.9104703166769998,0.909372742630452
65,1.4036145590554034,0.9298147780614143,0.920577886299959
66,1.4183352445075252,0.9491701158766741,0.9320790781668487
67,1.4327096159893165,0.9685281860363162,0.9438985188340017
68,1.446728180389666,0.9878808444538771,0.9560597650957381
69,1.4603814445974646,1.007219947042895,0.9685878461077161
70,1.4736599155016004,1.0265373497169068,0.9815093870631643
71,1.4865540999909634,1.045824908389449,0.9948527404508993
72,1.4990545049544428,1.0650744789740598,1.0086481247827515
73,1.511151637280928,1.0842779173842758,1.022927770423488
74,1.5228360038593083,1.103427079533634,1.0377260718102315
75,1.5340981115784729,1.1225138213356716,1.0530797448908495
76,1.5449284673273112,1.141529998703926,1.0690279880087676
77,1.555317577994713,1.1604674675519344,1.0856126436794806
78,1.5652559504695671,1.1793180837932333,1.1028783576965457
79,1.5747340916407633,1.198073703341361,1.1208727307216075
80,1.583742508397191,1.216726182109854,1.139646455890774
81,1.5922717076277388,1.2352673760122495,1.1592534339424871
82,1.6003121962212967,1.2536891409620847,1.1797508548681237
83,1.607854481066754,1.2719833328728969,1.2011992320302487
84,1.614889069053,1.2901418076582227,1.22366237102615
85,1.6214064670689239,1.3081564212316,1.247207251253997
86,1.6273971820034152,1.3260190295065652,1.2719037931749926
87,1.6328517207453634,1.3437214883966564,1.2978244787453566
88,1.6377605901836576,1.3612556538154104,1.3250437866330398
89,1.6421142972071876,1.378613381676364,1.3250437866330398
