stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,tracker_state,goal_distance_m,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1774775733,994705314,-0.025017251734329716,-0.18089593324704303,0.08463921905287312,9.642531288848647e-17,-1.96671977220254e-15,0.0,waiting_arm,,,,,,,,
1774775734,70955068,-0.024937669659434433,-0.17968907194484424,0.08507216931829091,9.642571463792267e-17,-1.9667279664052444e-15,0.0,waiting_arm,,,,,,,,
1774775734,147969356,-0.02486153111435602,-0.17943090725600508,0.08613460546758214,9.642608235312151e-17,-1.966735466435376e-15,0.0,waiting_arm,,,,,,,,
1774775734,225037496,-0.019741211733545073,-0.17827391001512682,0.08819826729976164,9.642636725766596e-17,-1.966741277434417e-15,0.0,waiting_arm,,,,,,,,
1774775734,302436227,-0.016537086688262002,-0.1783827002014353,0.08896839845526204,9.642670222621432e-17,-1.9667481095539865e-15,0.0,waiting_arm,,,,,,,,
1774775734,377564688,-0.015397739560843875,-0.17843068677338528,0.08972812874229164,9.642703838964686e-17,-1.9667549660447735e-15,0.0,waiting_arm,,,,,,,,
1774775734,454417847,-0.029663045828660986,-0.1796799733611616,0.06990658334392834,9.642736278914403e-17,-1.9667615825947857e-15,0.0,waiting_arm,,,,,,,,
1774775734,507134701,-0.015067583718553365,-0.17820971969976662,0.10365536588560709,9.642752034168498e-17,-1.966764796083943e-15,0.0,waiting_arm,,,,,,,,
1774775734,583085827,-0.012532198265488502,-0.17671525505214977,0.10449230245153178,9.642773732983198e-17,-1.966769221839652e-15,0.0,waiting_arm,,,,,,,,
1774775734,660888871,-0.004093568363990335,-0.17323871262900603,0.11088777982375342,9.642816775674953e-17,-1.966778000956918e-15,0.0,waiting_arm,,,,,,,,
1774775734,737616160,-0.0014445777212951153,-0.17309277975983725,0.11030190583637955,9.642880526736392e-17,-1.9667910038157395e-15,0.0,waiting_arm,,,,,,,,
1774775734,814440023,-0.017392790925114608,-0.17758139590512845,0.08729508494315191,9.642843004008233e-17,-1.966783350566902e-15,0.0,waiting_arm,,,,,,,,
1774775734,890224260,-0.030283856113873697,-0.18035200745867697,0.07041710517243857,9.642885129417956e-17,-1.966791942592557e-15,0.0,waiting_arm,,,,,,,,
1774775734,943592464,-0.026277681260667447,-0.17943629693685448,0.07139975642148541,9.643078813480769e-17,-1.9668314469783336e-15,0.0,waiting_arm,,,,,,,,
1774775735,19926606,-0.010910302567531813,-0.17646971001656,0.10486089602033362,9.643078748498459e-17,-1.9668314337243454e-15,0.0,waiting_arm,,,,,,,,
1774775735,96065048,-0.027204259409601427,-0.17659293699224998,0.08773673445590766,9.643087841033308e-17,-1.9668332882651843e-15,0.0,waiting_arm,,,,,,,,
1774775735,172377210,-0.03874963937750677,-0.1839078763974439,0.06139298770075156,9.643083752536029e-17,-1.966832454362945e-15,0.0,waiting_arm,,,,,,,,
1774775735,248956261,-0.03573449667328448,-0.18188758685582063,0.07684853522742785,9.643084602187128e-17,-1.9668326276603462e-15,0.0,waiting_arm,,,,,,,,
1774775735,325648533,-0.03034848116907866,-0.17957709227548452,0.07591189859239843,9.643101824282161e-17,-1.9668361403308066e-15,0.0,waiting_arm,,,,,,,,
1774775735,401949381,-0.025171712611172434,-0.18020165655761258,0.07255430468615659,9.643090028898035e-17,-1.9668337345086747e-15,0.0,waiting_arm,,,,,,,,
1774775735,454068628,-0.020753326011137257,-0.18089933705969322,0.07809824876830605,9.64308700758757e-17,-1.9668331182730773e-15,0.0,waiting_arm,,,,,,,,
1774775735,530853011,-0.02121603780322074,-0.179030835908001,0.07944830260857125,9.643089216611751e-17,-1.9668335688323137e-15,0.0,waiting_arm,,,,,,,,
1774775735,607538913,-0.015557628534053786,-0.17852695552374936,0.0880267536340654,9.643089724281562e-17,-1.96683367237818e-15,0.0,waiting_arm,,,,,,,,
1774775735,684053779,-0.011498558856299234,-0.1765761774208691,0.08555869717974095,9.643091013507022e-17,-1.966833935332494e-15,0.0,waiting_arm,,,,,,,,
1774775735,760894551,-0.030687377670290613,-0.1801499771062142,0.07596808862477186,9.643092082359227e-17,-1.9668341533388144e-15,0.0,waiting_arm,,,,,,,,
1774775735,837153695,-0.010680351032699086,-0.17703749304585084,0.10198447674407808,9.643096148972692e-17,-1.9668349827775654e-15,0.0,waiting_arm,,,,,,,,
1774775735,913339525,-0.005631204719883219,-0.17606735876707483,0.10167050071099355,9.64312068212612e-17,-1.9668399866335525e-15,0.0,tracking,2.3906181344733004,0.41123992482319416,high,,,,,
1774775735,965635641,-0.02089201128922635,-0.17910406248695293,0.0789118225494135,9.643098288629334e-17,-1.9668354191883894e-15,0.0,tracking,2.386148844384815,0.40669601287777635,high,,,,,
1774775736,42454544,-0.036508963418666864,-0.18199828209135635,0.06157151796022715,9.643109260930466e-17,-1.9668376571320306e-15,0.0,tracking,2.397657482379295,0.4185918722182118,high,,,,,
1774775736,119493613,-0.0361386398205984,-0.18215471281706333,0.06315234479788094,9.643102363115447e-17,-1.966836250232869e-15,0.0,tracking,2.4098186844588603,0.4313046522738654,high,,,,,
1774775736,196280405,-0.026551404797429654,-0.17592095746200467,0.09474066616080784,9.643102541656231e-17,-1.9668362866485865e-15,0.0,tracking,2.409782644228544,0.4312330358116651,high,,,,,
