index,x_m,y_m,yaw_rad
0,-0.15542768028970996,-0.1466676530154091,0.5143728672756104
1,-0.12060362285601443,-0.12698809448896953,0.5091134345637509
2,-0.08567654424750387,-0.10749196209865666,0.4982857812558432
3,-0.050540419908248944,-0.08837514352401518,0.48141802880220613
4,-0.015086852036548847,-0.06985368409758178,0.45812439470785926
5,0.020788489209648698,-0.05216301785404413,0.42838555141972423
6,0.05717398615834717,-0.035546909478982515,0.39277708209636253
7,0.09412796043020263,-0.02023669507229838,0.3525751229116219
8,0.13166740265668783,-0.006424076291158404,0.3097017354946216
9,0.16976435372665133,0.005766897273563259,0.26651934567599783
10,0.20835205858658898,0.01630189913215389,0.22552843888318816
11,0.24733907041238729,0.025246750001787107,0.18904771275385393
12,0.286626392376238,0.032763691871735154,0.158951252108959
13,0.3261221314340789,0.039095000302643686,0.13650857056522767
14,0.3657500122878247,0.044538399589530014,0.1223370080703029
15,0.40545105754638944,0.049419682668589274,0.11644754488463414
16,0.4451801631475653,0.054067064704903835,0.11835130718289416
17,0.4849003470925083,0.0587900727908288,0.1271932356329239
18,0.5245772143851557,0.06386409418655199,0.14188633679402693
19,0.5641752435999855,0.06952052243815102,0.16122971007087236
20,0.6036564525375558,0.0759418034139022,0.18400283171888393
21,0.6429812000740128,0.08326045127351772,0.20903555926049178
22,0.682110437570298,0.09156110844720687,0.23525730622431507
23,0.7210085893153965,0.10088483113214909,0.2617300527363299
24,0.7596463160648715,0.11123490757627232,0.28766918177625733
25,0.7980026044362419,0.12258361920896983,0.31245469400279297
26,0.836065859189502,0.1348794287583711,0.33563409747519457
27,0.8738339076749198,0.14805414075272158,0.3569176637459312
28,0.9113130213521213,0.1620296479841061,0.37616676330313903
29,0.9485161950783578,0.17672396183562863,0.3933763007215645
30,0.985460992215606,0.19205631852293006,0.40865246814082984
31,1.0221672700590572,0.20795124003598983,0.42218688977534097
32,1.0586550654805686,0.22434148948364452,0.434227763248233
33,1.0949428688136904,0.241169885607105,0.4450480698414068
34,1.1310464638127713,0.25838993447631886,0.4549106909693855
35,1.1669784713867246,0.27596521641776334,0.4640306519110266
36,1.2027487014297469,0.29386746163718136,0.47253585162820533
37,1.2383653777551094,0.3120732888326769,0.48042940877958445
38,1.2738372376854576,0.33055968842992983,0.4875587978022166
39,1.3091764010831934,0.3492985090609849,0.49359875884291066
40,1.344401739476502,0.36825043411292624,0.49805602758277717
41,1.3795422549997307,0.38735917950340376,0.500303849261414
42,1.414639728914768,0.4065468662657247,0.4996527855683193
43,1.4497496871190663,0.4257116979022198,0.4954613566171979
44,1.4849396627501725,0.4447291996699632,0.4872853645302278
45,1.5202839440932903,0.46345835428620535,0.4750579069754831
46,1.555854583410693,0.48175394676473476,0.459282761140046
47,1.5917093971224763,0.4994861523841635,0.44121260170410054
48,1.627878762993487,0.5165675958523398,0.4229731107520312
49,1.6643536561895562,0.532986525634599,0.4075892645982341
50,1.7010768167359058,0.5488424136171978,0.3988750751098136
51,1.7379367556106673,0.5643776923897581,0.4011613540280625
52,1.7747610664570161,0.5799971967582771,0.41884915647338505
53,1.8113033078535363,0.5962655432467802,0.45578318206148294
54,1.847219798945635,0.6138720862363493,0.5144541939798695
55,1.8820418788329216,0.6335542637590948,0.5951060672027944
56,1.9151647390138693,0.6559776524746784,0.6949749945612106
57,1.9458864416615842,0.6815913964421941,0.8080518568258851
58,1.973521419628747,0.7105076887423062,0.9257116085618154
59,1.9975707622353105,0.7424679106846152,0.9072256895384855
60,2.0237878800518203,0.7760004030193884,0.9696547508599653
61,2.0480405271590447,0.8113637042160808,1.1958506593323133
62,2.06280668675399,0.8488828017715965,1.4500954105302524
63,2.0675458518600407,0.8879556469406883,1.5885169676476312
64,2.067167728302168,0.9092914428970998,1.5885169676476312
