index,x_m,y_m,yaw_rad
0,-0.14915003052905346,-0.38957177933254705,0.4175052460689951
1,-0.1034448625384749,-0.36929771661800975,0.4114347805611378
2,-0.057617464433106204,-0.349301477399302,0.3996353440794555
3,-0.011557317609876695,-0.3298473550953063,0.38279731859463895
4,0.034823853430396214,-0.31117151581265917,0.36196646070351696
5,0.08158396748707439,-0.293465818047966,0.3385364120564923
6,0.12874605465107605,-0.2768604714938928,0.31421226328586316
7,0.17629806153388927,-0.26140710159636144,0.29093239549481104
8,0.22419690345443527,-0.24706482344952208,0.2707419629308236
9,0.2723755397661623,-0.23369250117576554,0.25561986376678963
10,0.3207508773660171,-0.2210502421983279,0.247269737802865
11,0.3692300917287054,-0.20881235942488932,0.24689327037603312
12,0.41771390981965095,-0.19659272836344194,0.2549714990521785
13,0.46609743404402326,-0.18398183690343906,0.27108802071035765
14,0.5142714398709259,-0.17059284283991052,0.2938354007550615
15,0.5621284443006829,-0.15611157473510534,0.3208463186344761
16,0.6095768870167786,-0.14034308456573416,0.3489758390520041
17,0.6565630571348612,-0.123246306624306,0.37462903835824723
18,0.7030952286719307,-0.10494994056542122,0.394190451434765
19,0.7492606178088,-0.08574689795412112,0.40448749018648755
20,0.7952258285552427,-0.06606951497186432,0.4032198719021894
21,0.8412159457702565,-0.04645041412727967,0.3893034032939626
22,0.8874746294179747,-0.027473212420605565,0.36309124551332
23,0.9342147987358634,-0.009714930825435193,0.32644026751084404
24,0.9815742912784565,0.006318735365586301,0.28259494736987023
25,1.0295910447996264,0.020261165478774046,0.23588573754688555
26,1.078206430624342,0.0319463797379188,0.19128638791349195
27,1.127294454230925,0.041452478529263946,0.15392039040074865
28,1.1767033353720318,0.04911814565072574,0.12861500041551696
29,1.2262903596503074,0.055531180944458094,0.11956049375906243
30,1.275933417340668,0.06149497344940727,0.1300669203578543
31,1.3255110779352484,0.06797999832067718,0.1623607616524667
32,1.3748534980879679,0.07606241661888383,0.21735929727857572
33,1.4236770116253012,0.08684500651985534,0.29441068504154194
34,1.4715256696978818,0.1013538013072802,0.39107862494041784
35,1.5177505739877843,0.1204130851678452,0.5031329835904381
36,1.5615543515539432,0.14452169827630798,0.6249019889577379
37,1.6021053236115554,0.1737725508114114,0.7499994685992951
38,1.638689723091837,0.20785441154318596,0.8722330225280897
39,1.670845570249332,0.24614268519147714,0.9863896530748603
40,1.6984307501041904,0.2878445864075589,1.0886737203776558
41,1.7216137575362387,0.3321451545050304,1.1767572077378108
42,1.7408097912853362,0.37831339546350123,1.2495489154398458
43,1.7565972994599075,0.425755473823627,1.3068312584853554
44,1.7696428101553447,0.47402360570476343,1.3488782544447389
45,1.7806478613160994,0.522797450729304,1.3761347359572413
46,1.7903195873450302,0.5718531080447535,1.389053369863943
47,1.79840962763202,0.6158755613140197,1.389053369863943
