index,x_m,y_m,yaw_rad
0,-0.14891189494860024,-0.1675390697428144,0.20243174034738742
1,-0.09993286653122394,-0.15748646931855378,0.205858930536954
2,-0.05098857786451244,-0.1472660678142288,0.21240823265869202
3,-0.0021122749052410166,-0.13672533686075983,0.2215168595035228
4,0.046665990248603816,-0.12573985332198434,0.23245293370032105
5,0.09532120287851398,-0.11422159460216144,0.2444325992923116
6,0.14383494265002872,-0.10212130314373645,0.2567469170523946
7,0.19219600102943582,-0.08942453062395653,0.26887611157005287
8,0.24039950422921713,-0.07614212574898586,0.28056887782031786
9,0.28844440773969215,-0.06229700940199673,0.2918693144600457
10,0.33632979108869826,-0.04790986022263072,0.30308320731130645
11,0.38405083107441307,-0.0329866453320945,0.31468716962804716
12,0.43159549369376415,-0.01751069442776116,0.3271960678066112
13,0.4789428545989965,-0.001441238454391651,0.3410135769023245
14,0.5260636629239734,0.015280885296886235,0.3562955185415149
15,0.5729234325394937,0.03272112587739476,0.372854731083679
16,0.6194879941985487,0.050934900812709384,0.39012953884249685
17,0.6657309843438449,0.0699503119913132,0.40722623253919205
18,0.7116421314885681,0.08975350788798613,0.4230310698899297
19,0.7572345713539312,0.11027981849208905,0.43637196078682366
20,0.8025491228756196,0.13141252821721505,0.4461978422225728
21,0.8476538427429805,0.15298946603672228,0.451738223107501
22,0.8926383265068333,0.17481596874556624,0.45260860569359396
23,0.9376037958257787,0.1966816168932343,0.4488397275703324
24,0.9826513545579423,0.21837764077385158,0.44082823707143465
25,1.0278712832613344,0.23971207416122517,0.4292299369350005
26,1.0733356081069614,0.26052061005778754,0.4148382192053776
27,1.1190946849499137,0.28067270389997495,0.39850229541445903
28,1.1651768446666781,0.3000746253383862,0.38113574765054287
29,1.2115889828962596,0.3186733732687071,0.3638433733570564
30,1.2583157825584064,0.33646680444381705,0.34815689134485645
31,1.3053159382993695,0.35352509744499694,0.33632695515237293
32,1.352514599116713,0.3700262009540077,0.3315817917963934
33,1.3997910286964899,0.3863031541738114,0.33824044007204357
34,1.4469580285037829,0.4028945413413226,0.3615595787587771
35,1.4937253427490482,0.42058121176856755,0.40718416874177815
36,1.539637322349884,0.44038247623450105,0.4800628713966829
37,1.5839856135907617,0.4634742216430481,0.5827555395517777
38,1.6257330678219777,0.4909905500488074,0.7133917633285846
39,1.6635403575073187,0.5237106229348701,0.8642114308325267
40,1.6960022830985735,0.5617397069536961,1.022030867555127
41,1.7220839116682374,0.6043980186706648,1.1710498910033522
42,1.7415430888636234,0.6504558575328344,1.2965159905272428
43,1.7550857754781553,0.6985867851117594,1.3871507366938292
44,1.764216523666504,0.7477459818216152,1.4357522730033725
45,1.7709482217802668,0.7972907512982289,1.4427049608476628
46,1.7711692645308101,0.7990069677846242,1.4427049608476628
