stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,tracker_state,goal_distance_m,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1774776084,787329974,-0.16463838991084215,-0.07743080430894174,0.09790900318127709,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776084,864027897,-0.17015989744889065,-0.080604017105983,0.08303492242202724,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776084,940888302,-0.1654169806911336,-0.07750685192891159,0.09882637607460004,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,17660947,-0.16698685521720716,-0.077768612278763,0.09975592074162697,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,94068907,-0.1677919259833583,-0.07744803963765177,0.10033271303660064,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,146459329,-0.16784412595423817,-0.077026242370236,0.10074721053506515,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,222510084,-0.16903911206004954,-0.07645645124426355,0.10084741316627983,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,299201823,-0.17583801501026566,-0.08033240871586077,0.08275860139146661,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,375906821,-0.1679101608920681,-0.07502466002636396,0.09971320246006381,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,453686451,-0.16830493937162355,-0.07456570462882131,0.099279047038458,0.0,0.0,0.0,waiting_arm,,,,,,,,
1774776085,528937112,-0.16927871220551768,-0.0750442233220319,0.10017847229392077,0.0,0.0,0.0,tracking,2.50323234856742,0.14197823274864182,high,,,,,
1774776085,605973352,-0.18398770976107737,-0.0818037034778959,0.08180976211725392,0.0,0.0,0.0,tracking,2.504358896102872,0.14299141846922023,high,,,,,
1774776085,659043423,-0.1842014292204049,-0.08212897692274028,0.083660619081363,0.0,0.0,0.0,tracking,2.518283140328905,0.15828523871710587,high,,,,,
1774776085,735472087,-0.16920215556657564,-0.0763058887876713,0.10118189748002204,0.0,0.0,0.0,tracking,2.5188216244023796,0.15854273728164922,high,,,,,
1774776085,810836433,-0.1830610672219717,-0.08176680449440814,0.08661600435686902,0.0,0.0,0.0,tracking,2.505217481924425,0.14304101406567812,high,,,,,
1774776085,888738323,-0.18400066190843534,-0.08230374405989715,0.0884153354852884,0.0,0.0,0.0,tracking,2.5179838575342677,0.157381715889714,high,,,,,
