stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,planner_state,tracker_state,path_age_s,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1775180273,56397499,1.5270978305019052,-0.16396688050860894,0.08635145544029171,-3.1425312734997337e-17,-3.3597150981918414e-18,0.0,tracking,tracking,0.0,0.32250306258439465,high,16.0,16.0,42.516365144825215,42.516365144825215,tracking
1775180273,131208771,1.5415135363397017,-0.1568247987014637,0.10966741857738584,-3.1445324535005534e-17,-3.3618545819639366e-18,0.0,tracking,tracking,0.0,0.3285622222756729,high,16.0,16.0,41.6080363001292,41.6080363001292,tracking
1775180273,208151640,1.5594897002566834,-0.15166400186663495,0.11141748300492643,-3.1430413354766603e-17,-3.36026041111819e-18,0.0,tracking,tracking,0.0,0.32746413818364617,high,16.0,16.0,40.82178012578347,40.82178012578347,tracking
1775180273,284895457,1.5632441414628975,-0.14799369828632386,0.12614421867568187,-3.141099962710937e-17,-3.3581848679255985e-18,0.0,tracking,tracking,0.0,0.32563741513975464,high,16.0,16.0,39.237141315169374,39.237141315169374,tracking
1775180273,361941843,1.5675866543062464,-0.14415674581340973,0.14634314585832117,-3.13874927084291e-17,-3.355671717133176e-18,0.0,tracking,tracking,0.0,0.32471369557544694,high,16.0,16.0,38.41627061091373,38.41627061091373,tracking
1775180273,438976432,1.5786307978730434,-0.13495982906447887,0.2054607116574512,-3.1364760101068945e-17,-3.3532413488242517e-18,0.0,tracking,tracking,0.0,0.324591815921243,high,16.0,16.0,37.63122687684923,37.63122687684923,tracking
1775180273,514373603,1.5985616832294982,-0.13272509665258067,0.21270656368746302,-3.1345369147596246e-17,-3.351168240445031e-18,0.0,tracking,tracking,0.0,0.2400820913871419,high,16.0,16.0,34.640313166903674,34.640313166903674,tracking
1775180273,591672670,1.6103196600370346,-0.11958841290604766,0.2699082805976995,-3.1361720232714144e-17,-3.3529163531211292e-18,0.0,tracking,tracking,0.0,0.24336675217567022,high,16.0,16.0,32.6217072379626,32.6217072379626,tracking
1775180273,644569367,1.6289014877612877,-0.11598400632240613,0.281332371492412,-3.137187393896501e-17,-3.3540018971372324e-18,0.0,tracking,tracking,0.0,0.24089109007087223,high,16.0,16.0,30.403284127454597,30.403284127454597,tracking
1775180273,721615475,1.6343922995542874,-0.110367609096296,0.3086662770205013,-3.1363635560006297e-17,-3.3531211228898728e-18,0.0,tracking,tracking,0.0,0.24269662720097068,high,16.0,16.0,28.035426490496693,28.035426490496693,tracking
1775180273,797626025,1.637178750068558,-0.10818866629359059,0.2980987294897223,-3.1356132004454706e-17,-3.3523189094293613e-18,0.0,tracking,tracking,0.0,0.24164829220672546,high,16.451353344927938,16.0,21.607637601643752,25.99930212509239,tracking
1775180273,875279106,1.6640866584363907,-0.09313116120406462,0.3757632038526732,-3.133979314732312e-17,-3.3505721040608644e-18,0.0,tracking,tracking,0.0,0.13717544729108802,high,19.126762618103072,16.488112783566123,8.3264105098791,19.231552673423437,tracking
