index,x_m,y_m,yaw_rad
0,-0.14855317408174135,-0.3264189839926308,0.3110533618991291
1,-0.1009525888587632,-0.3111159030469521,0.30835382548749607
2,-0.053310865906189754,-0.29594137721876773,0.30320116620915916
3,-0.005591586578333367,-0.2810125333107487,0.2960910359316313
4,0.04223263168624292,-0.2664233541912074,0.28776543451135933
5,0.09017665476444836,-0.25223284147755737,0.2791893643093769
6,0.13824061207789526,-0.23845401687707538,0.2714900254432756
7,0.18640923157867043,-0.225045657716114,0.26584430174859314
8,0.23465278290235278,-0.21190945751669632,0.263308026376394
9,0.2829294960434772,-0.1988956583677327,0.2645921356731202
10,0.33118945824610324,-0.18581987738911063,0.2698046986901534
11,0.3793806067953034,-0.17249271709487976,0.27819229152561853
12,0.4274582787059735,-0.158761822599315,0.2879272452034888
13,0.47540000497984175,-0.14456355221591743,0.2959958446385854
14,0.523225611790564,-0.12997892561164381,0.29824373499892626
15,0.571018313155715,-0.11528682922551187,0.28963071408257657
16,0.6189357835701716,-0.10100691224337989,0.2647479119789734
17,0.6671937082759479,-0.08792361366872517,0.2186623767133918
18,0.7160031323283924,-0.07707741146077907,0.14814381587379644
19,0.7654554686191264,-0.06969728496366945,0.053190315904210424
20,0.8153847474005693,-0.06703902345302397,-0.06159690574331723
21,0.8652899020293878,-0.07011692024070666,-0.18665161274279218
22,0.914421422575391,-0.07939539931510667,-0.3087915912427026
23,0.9620564633200018,-0.09459076851661373,-0.4139239402316643
24,1.007833925348789,-0.11470100845258621,-0.4898140096224878
25,1.0519549386875724,-0.13822409429185978,-0.5281473085551903
26,1.0907680773942021,-0.16086888224395138,-0.5281473085551903
