stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760570,371567513,0.415394,1.762132,10.454282,0.043676,-0.11931,-0.108657
1774760570,389572198,0.774524,2.141613,9.962274,-0.028762,-0.064981,-0.113983
1774760570,407573939,0.639252,1.108515,8.957906,-0.033023,-0.105461,-0.106526
1774760570,425540420,1.371878,1.821988,10.110714,-0.02024,-0.11931,-0.094809
1774760570,443576790,-0.234632,1.835156,10.125079,0.019175,0.014914,-0.091613
1774760570,461577902,0.11133,1.58137,8.728063,-0.011718,-0.084156,-0.108657
1774760570,479578679,0.877475,0.802058,9.015367,0.017044,-0.11931,-0.105461
1774760570,497573253,0.42138,1.774103,9.76954,-0.007457,-0.110788,-0.11931
1774760570,515581346,0.440533,1.288081,8.961497,-0.05859,-0.183225,-0.11931
1774760570,533545587,0.384269,1.14802,9.24521,-0.014914,-0.046872,-0.090547
1774760570,551560161,0.262165,2.091335,10.096349,-0.024501,-0.11931,-0.098004
1774760570,569583290,0.77213,1.234211,9.850943,0.017044,-0.037284,-0.134223
1774760570,587564642,0.272939,2.171541,9.021352,0.026632,-0.06072,-0.147006
1774760570,605586698,0.45011,1.161188,12.078748,-0.014914,-0.136354,-0.135289
1774760570,623586846,0.337582,1.692701,8.746018,-0.017044,-0.036219,-0.118244
1774760570,641594698,1.138443,1.414973,9.19134,-0.051133,-0.089482,-0.092678
1774760570,659580957,0.244209,1.291672,10.921151,0.021305,-0.086286,-0.092678
1774760570,677581827,1.041478,1.316811,8.397662,0.0,-0.118244,-0.100135
1774760570,695571235,0.152032,1.393425,9.898827,-0.025566,-0.148072,-0.131028
1774760570,713596624,0.010774,1.693898,8.327033,-0.022371,-0.158724,-0.117179
1774760570,731586827,1.368286,0.855927,11.208455,-0.031958,-0.129962,-0.1012
1774760570,749589235,0.658405,1.136049,9.645041,0.026632,-0.088417,-0.111853
1774760570,767587642,-0.055067,0.984017,7.963115,0.057524,0.015979,-0.156594
1774760570,785588975,0.275333,0.497994,9.543288,-0.037284,-0.064981,-0.160855
1774760570,803587735,1.167173,1.786075,10.972627,0.056459,-0.123571,-0.142745
1774760570,821571327,0.870292,0.481235,8.020576,-0.044741,-0.043676,-0.1012
1774760570,839593216,0.288501,1.009156,10.536881,0.017044,-0.075634,-0.120375
1774760570,857585920,0.154426,2.16795,9.072827,0.03835,-0.104396,-0.143811
1774760570,875596494,0.001197,1.254562,8.413225,0.018109,-0.14168,-0.137419
1774760570,893596605,2.035071,2.442086,11.113884,0.009587,-0.102265,-0.109722
1774760570,911596994,1.529895,0.639252,10.231621,0.064981,-0.164051,-0.135289
1774760570,929578549,-0.039504,1.997961,8.834604,0.085221,0.013848,-0.171508
1774760570,947606068,-0.555455,0.105345,10.867282,-0.068177,-0.087352,-0.167247
1774760570,965602920,-0.098162,2.236184,8.394072,0.072438,-0.04048,-0.13955
1774760570,983598364,-1.059434,0.565032,8.702923,-0.062851,-0.003196,-0.104396
1774760571,1598327,0.903811,0.709881,10.275913,0.084156,-0.181095,-0.143811
1774760571,19603735,-0.304064,1.816002,9.006987,0.049002,-0.165116,-0.152333
1774760571,37594401,1.95726,0.981623,10.218452,-0.051133,-0.275903,-0.138484
1774760571,55601994,-0.409408,0.957681,9.28232,0.008522,0.006392,-0.120375
1774760571,73622901,0.162806,1.200692,8.791509,0.090547,-0.023436,-0.170442
1774760571,91608642,-0.719458,1.016339,8.684967,-0.047937,0.010653,-0.184291
