stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760569,345498587,0.116119,0.071826,9.831789,0.006392,-0.103331,-0.043676
1774760569,363501421,0.032322,-0.099359,9.586384,0.008522,-0.102265,-0.046872
1774760569,381501254,-0.045490,0.061052,9.653421,0.007457,-0.094809,-0.043676
1774760569,399503347,0.095768,0.028731,9.78989,0.008522,-0.100135,-0.041545
1774760569,417509828,0.136470,0.027534,9.768343,0.008522,-0.104396,-0.043676
1774760569,435482661,-0.013168,0.082600,9.718064,0.009587,-0.106526,-0.044741
1774760569,453506569,0.102951,-0.052672,9.721656,0.009587,-0.098004,-0.044741
1774760569,471479735,0.134075,-0.032321,9.870096,0.004261,-0.106526,-0.043676
1774760569,489537513,-0.039504,-0.248997,9.738416,0.007457,-0.102265,-0.045806
1774760569,507530698,-0.050278,-0.043095,9.752781,0.008522,-0.091613,-0.043676
1774760569,525497569,0.142455,-0.065840,9.700109,0.009587,-0.1012,-0.04048
1774760569,543523846,0.074220,-0.143652,9.931149,0.005326,-0.106526,-0.043676
1774760569,561530346,0.039504,-0.027533,9.803059,0.005326,-0.102265,-0.043676
1774760569,579525217,-0.049081,-0.077811,9.715671,0.008522,-0.092678,-0.044741
1774760569,597529402,0.174777,-0.106542,9.647436,0.006392,-0.100135,-0.04048
1774760569,615531680,0.061052,-0.150834,9.938332,0.005326,-0.104396,-0.041545
1774760569,633508698,0.107739,0.116119,9.792285,0.008522,-0.104396,-0.043676
1774760569,651530828,-0.008380,0.026337,9.674969,0.009587,-0.098004,-0.045806
1774760569,669620272,0.156820,0.021548,9.668983,0.007457,-0.1012,-0.041545
1774760569,687538217,0.096965,0.045490,9.886856,0.006392,-0.106526,-0.041545
1774760569,705530217,0.089783,0.051476,9.807847,0.008522,-0.102265,-0.044741
1774760569,723536346,-0.040701,0.020351,9.560047,0.009587,-0.098004,-0.044741
1774760569,741512420,0.087389,0.208296,9.716867,0.005326,-0.096939,-0.041545
1774760569,759532217,0.033519,-0.008379,9.647436,0.008522,-0.105461,-0.041545
1774760569,777521420,0.021548,0.100557,9.713276,0.009587,-0.09907,-0.042611
1774760569,795519606,0.057461,-0.035913,9.710882,0.008522,-0.094809,-0.041545
1774760569,813520717,0.105345,-0.015562,9.791088,0.006392,-0.104396,-0.041545
1774760569,831537476,0.096965,0.051476,9.759963,0.007457,-0.105461,-0.044741
1774760569,849557828,-0.056264,-0.147243,9.637859,0.006392,-0.096939,-0.042611
1774760569,867529050,0.010774,0.025139,9.775525,0.008522,-0.093743,-0.043676
1774760569,885540513,0.132878,0.020351,9.710882,0.008522,-0.102265,-0.041545
1774760569,903548494,0.104148,0.009577,9.871294,0.005326,-0.108657,-0.044741
1774760569,921531235,-0.068235,-0.128089,9.718064,0.008522,-0.100135,-0.043676
1774760569,939527531,0.014365,0.289699,9.706094,0.012783,-0.089482,-0.045806
1774760569,957549680,0.154426,2.408567,9.561244,0.025566,-0.082025,-0.037284
1774760569,975550420,-0.118513,1.855507,9.973047,0.005326,-0.090547,-0.062851
1774760569,993554828,0.239420,2.000356,10.157401,0.013848,-0.108657,-0.06072
1774760570,11545605,-0.022745,1.871069,9.959879,0.011718,-0.085221,-0.076699
1774760570,29526587,0.010774,1.538275,9.556456,0.012783,-0.098004,-0.087352
1774760570,47558457,-0.338779,1.777695,9.52174,0.02024,-0.102265,-0.084156
1774760570,65551828,-0.004788,1.857901,9.568427,0.003196,-0.120375,-0.068177
1774760570,83539402,0.080206,1.686715,9.76116,0.004261,-0.104396,-0.084156
1774760570,101527346,-0.144849,1.760936,9.628283,0.008522,-0.086286,-0.090547
1774760570,119561976,-0.137666,1.440113,9.399636,-0.007457,-0.102265,-0.087352
1774760570,137561420,0.343568,2.086547,9.970653,0.007457,-0.118244,-0.094809
1774760570,155530976,-0.010774,1.783681,9.680955,0.005326,-0.093743,-0.110788
