index,x_m,y_m,yaw_rad
0,-0.1681638470377085,-0.0718885103308408,0.44806810535157704
1,-0.13211241787426428,-0.054559504148342625,0.44903582263563746
2,-0.09607777516766106,-0.03719561849427758,0.44908736173791997
3,-0.060044027428194195,-0.01982987567023474,0.44524335319135727
4,-0.023943792027593645,-0.0026027748474935185,0.4346811813103541
5,0.012336381757255268,0.014242075171253196,0.41594878037087224
6,0.04892571542016355,0.030404394396827468,0.3896749224818694
7,0.08592701619287423,0.04559990215961465,0.3585268790491546
8,0.12338360050386886,0.05963570651238447,0.32646908754976156
9,0.1612708186367837,0.07246372927827933,0.29764866913370747
10,0.1995119626404769,0.08419465107354379,0.2753485264282704
11,0.23800518061494869,0.09506994456803139,0.2613525013831822
12,0.2766468360074484,0.10540543889094561,0.2558408723575768
13,0.31534486986834265,0.11552779890866893,0.25771962484264194
14,0.354023817500645,0.12572284490556962,0.265171185774664
15,0.39262572229204845,0.13620582353671898,0.27620744572606293
16,0.43110958523332404,0.14711417562983886,0.28907478730007086
17,0.4694499045308367,0.15851679597813248,0.30245776647802797
18,0.5076341939826515,0.1704314876022173,0.31550869240406604
19,0.5456597384114075,0.18284349078974504,0.32777028221881144
20,0.5835302375217316,0.19572080296092276,0.33905914821558747
21,0.621252956642588,0.20902480059819525,0.3493563025043012
22,0.6588366851923564,0.2227165227895065,0.35872550699113853
23,0.6962904856690326,0.2367597685921641,0.36726192001065205
24,0.7336230441676983,0.25112222001061546,0.3750645230341585
25,0.7708424030018193,0.2657755224569004,0.3822238577433862
26,0.8079559010735126,0.2806949129781157,0.3888181491254745
27,0.8449702101952791,0.295858714596269,0.3949133227891773
28,0.8818914063889974,0.31124784181078824,0.40056446272645585
29,0.9187250474429044,0.3268453690555506,0.40581756860537294
30,0.9554762452435013,0.3426361712388403,0.41071117369650556
31,0.9921497293946472,0.35860662949602895,0.4152776985904439
32,1.0287499019589745,0.374744391047189,0.41954452859146446
33,1.0652808845078257,0.39103817195108687,0.42353483267562353
34,1.1017465592813118,0.4074775924893591,0.4272681500380681
35,1.1381506065224145,0.4240530360947637,0.4307607778778984
36,1.1744965400086194,0.44075552414222763,0.43402600039601796
37,1.2107877425148674,0.4575766005091211,0.437074196126597
38,1.2470275025833408,0.47450822125412906,0.4399128439696599
39,1.2832190538134514,0.49154264556765964,0.44254641924120525
40,1.3193656181627909,0.5086723238786471,0.4449761346509826
41,1.3554704556260948,0.5258897774108224,0.4471994412502209
42,1.3915369242196807,0.5431874604520838,0.4492091636102154
43,1.4275685564713503,0.560557592105706,0.4509921102123505
44,1.4635691614622988,0.5779919385977416,0.45252700326367545
45,1.4995429642096179,0.5954815216146274,0.45378167902887157
46,1.5354947949006734,0.6130162263164572,0.4547098322290364
47,1.5714303352234107,0.6305842922709809,0.4552482412657652
48,1.6073564115362124,0.6481717036996527,0.4553164483305135
49,1.643281288176679,0.6657615654981283,0.4548220345928517
50,1.6792148570815981,0.6833336633882252,0.45367521550888495
51,1.7151685543420652,0.7008645404160447,0.4518153406400523
52,1.7511547945968402,0.7183285177641147,0.4492479555991175
53,1.7871857529115578,0.7357000471009726,0.4460844451799117
54,1.8232714858229968,0.7529575053759967,0.44256919832625086
55,1.8594176598823187,0.7700880070292276,0.4390761598958234
56,1.8956234508454974,0.7870921444757453,0.4360621128990677
57,1.9318803286092157,0.8039870789249794,0.4339788287380737
58,1.9681723239651143,0.8208064430844465,0.4331004808269258
59,1.9888181167350545,0.8303526239792998,0.4331004808269258
