stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,tracker_state,goal_distance_m,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1774780323,308946843,-0.017216821179807957,-0.08124485102977622,0.10507828072486922,-0.01010675219863315,0.00969606150731799,0.00036808862632195744,waiting_arm,,,,,,,,
1774780323,386719615,-0.01654774287026463,-0.08210466165397466,0.09152810788326608,-0.00801798476126972,0.007390697106336399,0.0005800932274690578,waiting_arm,,,,,,,,
1774780323,462768862,-0.016608519038581213,-0.08460874637045201,0.09160024594031582,-0.006237784608894065,0.00859997876923207,-0.0003971318791992422,waiting_arm,,,,,,,,
1774780323,539992608,-0.028863929377845574,-0.08808994514369398,0.08583957296850411,-0.005052922730149713,0.009206827134235972,-0.00044876101364150817,waiting_arm,,,,,,,,
1774780323,591811215,-0.033022363247478405,-0.08620262196301845,0.08667934612997648,-0.004600030008059915,0.008718927501626651,-0.0004565364292790973,waiting_arm,,,,,,,,
1774780323,669373855,-0.015483679789407784,-0.08259326005567419,0.10691398122118972,-0.004915584410682893,0.006531316935816365,0.0002060231544777155,waiting_arm,,,,,,,,
1774780323,743849579,-0.03856155884477831,-0.08608483030633471,0.07636131391285161,-0.005451988645706692,0.005094040249661224,0.0004163850117683409,waiting_arm,,,,,,,,
1774780323,820653874,-0.01916107291710439,-0.08144509186565937,0.09853123144200242,-0.0066764622653065955,0.0019124665830507009,0.0009323823181767025,waiting_arm,,,,,,,,
1774780323,897345390,-0.005052375003600156,-0.07969224319117764,0.12462565493876451,-0.008229829055662826,0.0028316111060725214,0.00032612365340747173,waiting_arm,,,,,,,,
1774780323,975317980,-0.020843705176530832,-0.08305294190862711,0.09769685745557206,-0.00963846453435966,0.006956746551977837,-0.00027778700168162466,waiting_arm,,,,,,,,
1774780324,25877883,-0.03757412055677438,-0.08502764866666603,0.09336178959256239,-0.009422548379145758,0.007038301579890535,0.0001725065303040865,waiting_arm,,,,,,,,
1774780324,102655767,-0.038287897983263625,-0.08424916570762106,0.09337432017724613,-0.007648985498660433,0.004810483221679718,-0.00027521567444932136,waiting_arm,,,,,,,,
1774780324,180768375,-0.019361881609558075,-0.07880225714085987,0.11962585318221171,-0.007736064595623461,0.0003888668818470196,0.00018105553855314528,waiting_arm,,,,,,,,
1774780324,255726399,-0.039332800024919165,-0.08446130864681373,0.09477416834885412,-0.008551088350163858,-0.0027436030542661565,-0.00026105396045779324,waiting_arm,,,,,,,,
1774780324,332760250,-0.04190954783968218,-0.08546406145535654,0.09554336225274171,-0.008978452646379318,0.0007015374812328911,-0.0001471937365753266,waiting_arm,,,,,,,,
1774780324,409457689,-0.023899375202733837,-0.08035174177521329,0.11460455080730979,-0.009545621171226072,0.002515373548880517,-0.00010114579025722817,waiting_arm,,,,,,,,
1774780324,461204868,-0.025714777878728556,-0.08029455636116134,0.11512743001223275,-0.010924375590411619,3.78146773915646e-05,0.00030380665879773034,waiting_arm,,,,,,,,
1774780324,539138584,-0.02754337842916526,-0.08035970266758267,0.11487332132852905,-0.012935255589152648,-0.004466343310186125,0.0005058126049320926,waiting_arm,,,,,,,,
1774780324,615432239,-0.029607475138545385,-0.07964007002981277,0.10174741899664536,-0.015257229055920536,-0.00676360786489826,0.0007694160488261688,waiting_arm,,,,,,,,
1774780324,692175086,-0.04609803743828761,-0.0843493247909956,0.0747101056961788,-0.016672231721795265,-0.006246152620476251,0.0007363374509957802,waiting_arm,,,,,,,,
1774780324,768064939,-0.05686154191001862,-0.08882418084784897,0.08026849763745914,-0.015610182742831472,-0.0028162095035854963,-0.0005011015008867445,tracking,2.352447911628163,0.026053260120290748,high,,,,,
1774780324,844621024,-0.06649979791851084,-0.08238809892935049,0.08653766391265537,-0.013941427700960478,0.00015860284645890095,-0.00036456849246807127,tracking,2.3845397224075517,0.047950202083557096,high,,,,,
1774780324,896143791,-0.027343269288431015,-0.08028907949228783,0.11515891927375307,-0.012998459537864323,-8.700260764728764e-05,-0.0012389966686974663,tracking,2.391209270069799,0.05322572580908584,high,,,,,
1774780324,974087471,-0.029632647928173033,-0.07907886292880019,0.10115282316176548,-0.014025680766947992,-0.003085168445255897,0.006284359208341819,tracking,2.355612093534677,0.026911455783254826,high,,,,,
1774780325,49928599,-0.03671852447802992,-0.08226786415915499,0.08748530534080862,-0.015685089653697862,-0.00375474361679191,0.00926415149756128,tracking,2.3566288492344096,0.024768816009030567,high,,,,,
1774780325,127202099,-0.04585885769129449,-0.08563534496102387,0.09168656658237331,-0.016148597212078276,-0.0009621216343216122,0.0031038553480540933,tracking,2.363775289008303,0.02957840051962319,high,,,,,
1774780325,203834645,-0.06527642937594796,-0.08243201581655618,0.09027610413123582,-0.017862898754101478,0.002728761104097389,0.0011296756667671147,tracking,2.3902691142214127,0.05236040679126154,high,,,,,
1774780325,279453121,-0.050091495025180545,-0.07835999716483572,0.10136348442830977,-0.019944737736103127,0.0075702059324411815,0.0014951500644849079,tracking,2.3902691142214127,0.05236040679126154,high,,,,,
1774780325,356632971,-0.027458875128740123,-0.08024843037664792,0.12849486999449575,-0.02419666457643529,0.01400253880897653,0.013545054073137804,tracking,2.375190531348717,0.037941074864861694,high,,,,,
1774780325,410529439,-0.015955270765353382,-0.07387534829801214,0.12673423004120538,-0.0249199481488513,0.016818417500695154,0.022026618679853352,tracking,2.3562617245644577,0.028734267071201726,high,,,,,
1774780325,485409218,-0.013821183183232078,-0.07347451508524516,0.14302678232538227,-0.033854541503784454,0.03635598388872204,0.0701280991979505,tracking,2.343104799927889,0.02122213532144987,high,,,,,
1774780325,563200892,-0.013665862235136713,-0.06976979848157538,0.14148551361596276,-0.03850897212771281,0.04926950738562663,0.100218211227141,tracking,2.3416392085133824,0.023706290684598428,high,,,,,
1774780325,638788571,-0.051720372698340455,-0.07077780336238303,0.11865095227980527,-0.04714191415892023,0.06861013493277159,0.13623656561288444,tracking,2.339975153249198,0.019955742221223437,high,,,,,
1774780325,715529785,-0.04860582190023859,-0.06825890421186419,0.16962592695927442,-0.05760928003160792,0.08849678463429544,0.17469299414899858,tracking,2.3744876795577623,0.036516257237162265,high,,,,,
1774780325,791449784,-0.04377064183497703,-0.05590897654900845,0.18078732599133937,-0.0675405695525611,0.1119087591034343,0.2143456023967535,tracking,2.3725646868525994,0.03564883362187806,high,,,,,
1774780325,845605218,-0.0029900538349486197,-0.050429628691941224,0.1690163036786816,-0.08564165565027139,0.13229396860985113,0.25342078992490835,tracking,2.3636881108570083,0.02563765960126863,high,,,,,
1774780325,921812832,0.022754209488395395,-0.04142513951034319,0.19100592713971803,-0.10611262461494254,0.14780715987176843,0.2962202025758758,tracking,2.3235861732892267,0.017717588073985612,high,,,,,
1774780325,999203501,0.028279128109901294,-0.027828434566796876,0.2245505990790571,-0.11045994079998586,0.15179322529015124,0.3078024800569068,tracking,2.3235861732892267,0.017717588073985612,high,,,,,
1774780326,74117759,0.04974841488141957,-0.01627421986225508,0.24483344055601808,-0.1357267246273338,0.17514356373470685,0.377683826199155,tracking,2.2876647986977012,0.015649599075844307,high,,,,,
1774780326,151875152,0.059723190163106385,0.0028148712344332055,0.29288159265197977,-0.16033711314184335,0.18308678024307845,0.42625335330065856,tracking,2.263891859209385,0.015440717337193061,high,,,,,
1774780326,227656776,0.07832139114908228,0.01579607923622102,0.32208262263274295,-0.17887252742829338,0.19406390923346703,0.47460186746269406,tracking,2.2482183865870735,0.012626458317596954,high,,,,,
1774780326,303986925,0.12713766438033636,0.03591653152927787,0.3513564002924522,-0.1875675003100477,0.20842060101701923,0.4805671560624149,tracking,2.226438722384052,0.012487141149395378,high,,,,,
1774780326,356006252,0.14831634945224026,0.05960008227488732,0.38045461577971823,-0.18519694959481575,0.21809090485656948,0.3809848246278938,tracking,2.226438722384052,0.012487141149395378,high,,,,,
1774780326,432345698,0.16802102510854802,0.07951086085385153,0.40400872920710706,-0.18525524505223465,0.2272569961942762,0.2699802089154664,tracking,2.145353054026153,0.010855359045043516,high,,,,,
1774780326,509013612,0.1882807685511243,0.09556859409677443,0.402034115403778,-0.18233766699039425,0.23455172682859662,0.15723904144395617,tracking,2.1195227416431743,0.018845909776858096,high,,,,,
1774780326,587042528,0.2195506407175314,0.11479604378545175,0.3953884469367275,-0.1582359187874065,0.24703929456133086,-0.07563326158849477,tracking,2.09468115882255,0.006602810371935418,high,,,,,
1774780326,662763521,0.2671073838348966,0.12801525153279655,0.3858661190252329,-0.11973370020493325,0.26052744461448246,-0.2668844785201878,tracking,2.058480059148276,0.012390129141741315,high,,,,,
1774780326,738945168,0.3211171686459954,0.13889678369190864,0.3651206228045988,-0.08091153397472037,0.2636281983623297,-0.39859120731498127,tracking,2.009452899137259,0.012837530707976282,high,,,,,
1774780326,816234795,0.36984799594262185,0.14913279458010134,0.32260034324684633,-0.0480412572441312,0.26309160790555713,-0.46782358244145883,tracking,1.9553095883085703,0.018542151365969903,high,,,,,
1774780326,867779096,0.4068433450661931,0.15461584685039625,0.27731538508059045,-0.028721849671076126,0.26171127069815303,-0.49449176817842794,tracking,1.9060566406699957,0.012284679310122936,high,,,,,
1774780326,945495470,0.4655211150422176,0.15947225455505432,0.24862640285384788,0.004068887114232543,0.25652327595199004,-0.5044386314500566,tracking,1.8691506990308744,0.016259324283434597,high,,,,,
1774780327,20717474,0.5071758135912837,0.16438222661169455,0.1989885013858146,0.03445070736197628,0.250831879921736,-0.48989607210919756,tracking,1.8125885229184122,0.008508860816294565,high,,,,,
1774780327,98238046,0.555626889866457,0.16637090151450515,0.17280080813835108,0.050522426977497335,0.23932849233592646,-0.4468325240365039,tracking,1.7710156132239496,0.010885515494630899,high,,,,,
1774780327,175273536,0.6023340232451444,0.17202052424136624,0.1530702564232187,0.05431063850055961,0.224079870837037,-0.2415510498416282,tracking,1.724880512847856,0.015850499687248786,high,,,,,
1774780327,250476759,0.6455703827070577,0.1797244905642297,0.14784417153235868,0.04434781718176505,0.22059776957689722,-0.0579297279284058,tracking,1.6791171872621,0.017992696783083902,high,,,,,
1774780327,328317651,0.69559925893869,0.19403241122100554,0.17714986172278552,-0.007122787059297993,0.20504895634065823,0.2885865040780248,tracking,1.6362952527216432,0.016512013216675173,high,,,,,
1774780327,380778260,0.7467133039735322,0.21667824278437445,0.22593122047373107,-0.0475020002430422,0.18690464246511543,0.4225316433219792,tracking,1.5859864493907356,0.015415389140618222,high,,,,,
1774780327,456402711,0.7943700924741198,0.2414070220754612,0.2695820513727959,-0.10557434960230248,0.1609594264071284,0.6135036710803919,tracking,1.5317713504506847,0.021183096003960067,high,,,,,
1774780327,533626853,0.8414494573013238,0.2737166885140503,0.32644988320187734,-0.1663746521685329,0.13203286222164323,0.7211201095508272,tracking,1.4793617248674162,0.023104533709909763,high,,,,,
1774780327,610547768,0.8758842420604619,0.30683716486581014,0.3856667621980581,-0.2271120261978246,0.10037978374182702,0.7823643537543633,tracking,1.4242124628888502,0.011563443874706099,high,,,,,
1774780327,687060528,0.9303632245712226,0.34576447954422285,0.46645611851108415,-0.2986254806089087,0.06290271450442068,0.8032096416257913,tracking,1.3797197269403794,0.003355352385540421,high,,,,,
1774780327,762508755,0.9723444333635041,0.37468562793851934,0.5264329985301474,-0.3369189194803398,0.04991825727369801,0.6967473189812075,tracking,1.3140186393076896,0.011811941209323995,high,,,,,
1774780327,815911137,1.0094662923478566,0.41669085628254743,0.5469544329101987,-0.3331869039467366,0.07234980119210693,0.4852021746092594,tracking,1.2632065859941906,0.004163065865490825,high,,,,,
1774780327,891929428,1.063369502533181,0.4396397350432255,0.5650187128983027,-0.3207537934425889,0.1053741808809784,0.2019549094955079,tracking,1.2117059184967103,0.0274351101760905,high,,,,,
1774780327,969578539,1.1107426362661845,0.460803575374259,0.5360774760399303,-0.26876987959406046,0.136156427759246,-0.31121490216976877,tracking,1.1527601367769884,0.02513391139249981,high,,,,,
1774780328,45262619,1.1665636147832337,0.48349423235048083,0.46724504198476263,-0.1871144605304111,0.16093404063294056,-0.6719237016042229,tracking,1.1014438507215634,0.027601806165079696,high,,,,,
1774780328,123398493,1.2338535126107188,0.48355672963710117,0.4057971174440574,-0.10623807619222918,0.17765131140929155,-0.8007084458689142,tracking,1.0421225526726554,0.04104773818282892,high,,,,,
1774780328,199953456,1.297535885278052,0.4895909433830271,0.34577367939150533,-0.0359368543150821,0.18844125511231774,-0.8324682829214142,tracking,0.9807671043517745,0.017807173199544585,high,,,,,
1774780328,275417328,1.3615991870693067,0.4912761573194553,0.2996914112204737,0.03964352280794853,0.19654075565884976,-0.8181080516763068,tracking,0.9199172289060555,0.01819330982433646,high,,,,,
1774780328,352460168,1.4188812823704708,0.49467170103548397,0.21780242837721306,0.10464248456968638,0.19537670191781803,-0.7554194418894947,tracking,0.8606313498616519,0.012970576820960627,high,,,,,
1774780328,428717848,1.483673731016681,0.49161811104529696,0.18345788183592468,0.09468569207571467,0.17999577716735357,-0.37422717228730107,tracking,0.8054265180757905,0.02819715960914063,high,,,,,
1774780328,480002900,1.5407928506363535,0.502930024464678,0.2042710163098749,0.05566329337511285,0.15542752094741913,0.0032574673553573685,tracking,0.7482986055852663,0.04749862738522653,high,,,,,
1774780328,558552151,1.6011195532239535,0.5227334691436109,0.2328132678537577,-0.021719542920678042,0.10928313754694714,0.514764568528453,tracking,0.694241284303441,0.06578727502102588,high,,,,,
1774780328,634710200,1.658091936357269,0.5461447314357848,0.30279396328682284,-0.1091576041046575,0.08209777050298506,0.7801972216340027,tracking,0.633958338401055,0.07751103705892183,high,,,,,
1774780328,711216625,1.711362248609693,0.5904615056584634,0.3947329595287144,-0.1957644946404995,0.06201514174541746,0.9163801024605104,tracking,0.5768728731233138,0.09219697899678357,high,,,,,
1774780328,787293210,1.7548364374353984,0.6220442271448615,0.44518153407174915,-0.24720383789069333,0.03722391337229075,0.9578999335421928,tracking,0.511410972359706,0.0885282139163965,high,,,,,
1774780328,863932358,1.8075205784341213,0.66394447136334,0.540092258849461,-0.2951450394451805,-0.006827181199604659,0.9826634347828813,tracking,0.4592420630814983,0.0874928654865592,high,,,,,
1774780328,915769178,1.8524884199103009,0.7140762412640017,0.6045507806664534,-0.3232906723651833,-0.048182138917415594,0.9969082078380905,tracking,0.3941813146400968,0.08660056163040568,high,,,,,
1774780328,992199454,1.8931657140806908,0.757716118535117,0.6754709557365474,-0.35606010519275566,-0.09653491248771251,1.0156455840718177,tracking,0.32875987667246226,0.07337696866755528,high,,,,,
1774780329,69041121,1.93239765329174,0.8154299466375209,0.7580315236374808,-0.3969081420364464,-0.14766727775315777,0.9754160975598326,tracking,0.27008343692543624,0.05985020434380423,high,,,,,
1774780329,146220423,1.969646723058905,0.8550643466902909,0.8069184340076364,-0.41461830834716606,-0.17658461151610613,0.8530448068021702,tracking,0.20316331467611892,0.040652032089064,high,,,,,
1774780329,223483690,2.0115774377489015,0.8910980827157484,0.7931311564871475,-0.40544332684423,-0.16229455312071353,0.4519751993690461,tracking,0.1486703917752555,0.024227405009437285,high,,,,,
1774780329,299081209,2.064802895026588,0.9273911750362664,0.798088428971847,-0.36909529460969664,-0.12622057275568646,0.02289693295465909,tracking,0.09451018914874729,0.011091012774895158,high,,,,,
1774780329,375995766,2.0991503604506256,0.9871756243173635,0.748888285354766,-0.17369649265160758,-0.2605012626541953,-1.1689850080366386,tracking,0.03053941706395584,0.008122303716309204,high,,,,,
1774780329,453030288,2.103744477744096,1.0149411797213075,0.6779256513475805,0.049435600606990975,-0.31338210964518337,-0.9131404295447958,goal_line_crossed,,,,,,,,
1774780329,529724806,2.1127602399386576,1.0174280630271073,0.6345556818416694,0.22291162436345532,-0.339322209905742,-0.4390987386938613,goal_line_crossed,,,,,,,,
1774780329,606088244,2.1019618081389835,1.0096513018826874,0.6240400254414875,0.2913556067227139,-0.35006261555391227,-0.1289114497918077,goal_line_crossed,,,,,,,,
1774780329,660503396,2.0947686747887015,1.0027803837047629,0.6061154358703609,0.29496084053602273,-0.3387651598866527,-0.05174102471685636,goal_line_crossed,,,,,,,,
1774780329,734772655,2.084431618340696,1.0082320710128292,0.6246336525513538,0.2794544706275554,-0.3142323292979836,-0.010739654241890719,goal_line_crossed,,,,,,,,
1774780329,811925586,2.0687626987799708,1.0032470535308526,0.6040105733227927,0.2652067075193761,-0.29503261335386555,-0.001948368383176361,goal_line_crossed,,,,,,,,
1774780329,888411193,2.094539284331054,1.0040486383883325,0.6204606289803827,0.250038807598336,-0.27972548698159205,0.003513077533057479,goal_line_crossed,,,,,,,,
1774780329,966329173,2.1022239305455783,0.9979129948014029,0.5963559007966196,0.23569491208414836,-0.2676535052571658,0.011780079717871511,goal_line_crossed,,,,,,,,
1774780330,43217395,2.104776132812894,0.9956739098356688,0.5962600262902722,0.22368230199451133,-0.2589538170906156,0.014994912392218288,goal_line_crossed,,,,,,,,
1774780330,118275996,2.099649060654742,0.9932639772254719,0.5994258869205207,0.20802841042529016,-0.24310319764201918,0.009336162465897194,goal_line_crossed,,,,,,,,
1774780330,194553560,2.0997500106669205,0.9973031246143871,0.6144052815943419,0.19425692726527416,-0.22823168900443752,0.0037714017470221587,goal_line_crossed,,,,,,,,
1774780330,248044808,2.1022929829145913,0.9987097971624457,0.6166042258231841,0.18557305767169816,-0.21972403354022857,0.001321834526087474,goal_line_crossed,,,,,,,,
1774780330,323851716,2.1060813127597724,0.9919210419284834,0.596805716204569,0.1758134700891274,-0.21063563970889757,9.98956410667404e-05,goal_line_crossed,,,,,,,,
