stamp_sec,stamp_nanosec,scan_index,point_index,angle_rad,range_m,x_forward_m,y_left_m,x_world_m,y_world_m
1774787110,71867110,0,41,0.7155849877744913,1.0475000143051147,-0.7905582998889578,0.6872218378703462,-0.6508157180875837,0.5074217972052308
1774787110,71867110,0,44,0.7679448649287224,1.003499984741211,-0.721857482810417,0.697089659861785,-0.5824196106706878,0.5192179265844084
1774787110,71867110,0,46,0.8028514496982098,0.9727500081062317,-0.6757289398468479,0.6997377924080769,-0.5363837942710868,0.5231623771604467
1774787110,71867110,0,49,0.8552113268524408,0.9424999952316284,-0.6183356364075177,0.7113137716648888,-0.4793387693315141,0.5363479641810044
1774787110,71867110,0,51,0.8901179116219282,0.9169999957084656,-0.5770868008057514,0.7126428393417763,-0.4381436312398503,0.5388366298877725
1774787110,71867110,0,54,0.9424777887761593,0.8955000042915344,-0.5263617012396399,0.7244747180918394,-0.38777136949874796,0.5520904718905275
1774787110,71867110,0,56,0.9773843735456467,0.8765000104904175,-0.49013259125988395,0.7266514373305633,-0.35161781150076454,0.5552852740214782
1774787110,71867110,0,59,1.0297442506998777,0.859000027179718,-0.44241772621968056,0.7363067310716126,-0.3041933770095163,0.5662787291751631
1774787110,71867110,0,61,1.0646508354693651,0.8429999947547913,-0.4086945134054136,0.7373044051603722,-0.27051156422543166,0.568224474194838
1774787110,71867110,0,64,1.1170107126235962,0.8305000066757202,-0.3640672467936223,0.746448458301364,-0.2261591281056345,0.5786200522607513
1774787110,71867110,0,67,1.1693705897778273,0.8199999928474426,-0.32039952940386457,0.7548139703447387,-0.18274396514955427,0.5882104098806004
1774787110,71867110,0,69,1.2042771745473146,0.8102499842643738,-0.2903676325365319,0.7564335231701115,-0.15276949842238724,0.5906739693432953
1774787110,71867110,0,71,1.239183759316802,0.8027499914169312,-0.2613498404820244,0.7590150259381585,-0.12383579019100983,0.5940705765095123
1774787110,71867110,0,74,1.291543636471033,0.7977499961853027,-0.2198897072236616,0.7668465120679254,-0.08261231859381929,0.603065031149876
