index,x_m,y_m,yaw_rad
0,-0.15237046297429013,-0.2920724937489789,0.2928243575786266
1,-0.10449884180922862,-0.2776396185320017,0.2929215628060656
2,-0.05662862382124901,-0.26320209001139566,0.29313551586807174
3,-0.008761495882332038,-0.24875431984159585,0.2934914327531044
4,0.03910048681951099,-0.2342895138681831,0.2939979056387175
5,0.0869551373509931,-0.2198004689545348,0.294625281747882
6,0.13480068838463452,-0.20528140402984973,0.29529447919853363
7,0.1826365125845456,-0.19073032423777936,0.2958833615441989
8,0.23046375961664092,-0.17615107729800467,0.29625260337971177
9,0.2782856201205859,-0.16155417153201346,0.29628679649583606
10,0.3261069814828811,-0.1469556305961262,0.29594124816159706
11,0.37393338449155616,-0.1323736151232294,0.2952821179235158
12,0.42176938855771173,-0.11782312664404934,0.2945080708334758
13,0.4696166410555646,-0.10330966983987275,0.2939453482984692
14,0.517472053026616,-0.08882314005938506,0.2940140388675232
15,0.5653264697967935,-0.074333323097596,0.29516980816807936
16,0.6131641077230588,-0.05978820716008854,0.2978308108731508
17,0.6609628717346345,-0.04511584678536699,0.3023027411811743
18,0.7086955442489673,-0.030229881091484636,0.3087154153914613
19,0.7563317771318103,-0.015038129489662573,0.31698202420021904
20,0.8038407995322767,0.000546888654428272,0.3267878615633849
21,0.8511947161450515,0.016597015801259336,0.33760987505322065
22,0.8983721685326884,0.03315865781557847,0.3487629220140105
23,0.9453619777965746,0.050245431219035054,0.35946434448574566
24,0.9921662471484274,0.06783407444233709,0.3689063983151267
25,1.038802359711293,0.0858638555009589,0.3763266631967032
26,1.0853034038566638,0.10423918933165288,0.38106948679923813
27,1.13171677435678,0.12283486191477981,0.38263564010442314
28,1.178100964272538,0.14150320211573925,0.3807210972927161
29,1.2245208104929903,0.16008270363941743,0.3752477271044747
30,1.2710416533793616,0.17840785512958948,0.36638784050782136
31,1.3177230270305398,0.1963201233843378,0.3545810230669769
32,1.3646126289734812,0.2136799975087163,0.34053639683910036
33,1.4117414113976594,0.23037963424678734,0.3252078927961177
34,1.4591206275942785,0.2463549236823836,0.30972590105697695
35,1.5067414851118253,0.26159480325035117,0.29526716168436157
36,1.5545777067928253,0.276144576281068,0.2828469037233344
37,1.602590946134607,0.29009910414412154,0.2730238828264611
38,1.650738942468998,0.30358133129568077,0.2655214697842796
39,1.698986732063799,0.31670195625036146,0.25878810885415027
40,1.7473217731657185,0.3294974164471046,0.24954875474890675
41,1.795772971310613,0.3418457522943841,0.23243265620805548
42,1.8444284174831873,0.3533630244040736,0.19980252440219934
43,1.8934337069386717,0.3632868137686251,0.1419819528318448
44,1.9429305798133265,0.37036208361577894,0.04825063224719775
45,1.9928723736348908,0.3727736785307059,-0.090744187561404
46,2.042666546145007,0.3682427031846335,-0.278604236704383
47,2.090738087326759,0.354492139008458,-0.5080216345451954
48,2.134422329144713,0.3301703160714777,-0.7593999167108115
49,2.170683079996898,0.2957476249200852,-1.007213412840614
50,2.1973925148759537,0.253482652758669,-1.2300349596779088
51,2.2141019393022954,0.20635992534321562,-1.416051605742689
52,2.2218080688650104,0.15695907374223844,-1.5621986119569449
53,2.2222379406259156,0.10696193184878623,-1.6705601818530007
54,2.217258067387156,0.057211037686369606,-1.7450959563538537
55,2.2085871775938903,0.007968803482489437,-1.789853190206364
56,2.1977217280729224,-0.040836308843494346,-1.8080958544050023
57,2.1903084950378098,-0.0714876923416844,-1.8080958544050023
