index,x_m,y_m,yaw_rad
0,-0.1497583933584256,-0.07339474400950279,0.046601036651999696
1,-0.09981267494937021,-0.07106553543074809,0.04856459379162517
2,-0.04987162635575259,-0.0686382601332338,0.05230352269927439
3,5.9997771963851805e-05,-0.06602427620664932,0.05747854366290499
4,0.049977425934465206,-0.06315193123407045,0.06366727494852374
5,0.0998761221136884,-0.05997071768991387,0.07045120101744137
6,0.14975208913511634,-0.05645107087846594,0.07750530410404587
7,0.19960198749286492,-0.05257968434106582,0.08467203627247345
8,0.24942286070668035,-0.04835113941252859,0.09200259450001162
9,0.29921139799506874,-0.043757496557199974,0.09975342129602427
10,0.3489628355862414,-0.038778093218360725,0.10833399540242479
11,0.39866971606764035,-0.03337198252708736,0.11821185544246668
12,0.44832077162954137,-0.027475145952661064,0.12979026077893902
13,0.4979002246929141,-0.021003837435138225,0.143280634433172
14,0.5473878686158047,-0.013864292705635039,0.15859417474918938
15,0.5967603826809503,-0.005967783675968464,0.1752740222215567
16,0.6459943223022708,0.0027511147243099235,0.19248161302954475
17,0.6950709491574698,0.012315877996481085,0.20904002337856145
18,0.743982478190345,0.02269192385253249,0.22352586753490725
19,0.7927385749967514,0.033775381082436745,0.23439271262962535
20,0.8413713532265329,0.04538799842919776,0.24010540133614283
21,0.8899369989906374,0.05727824870054566,0.2392667071890542
22,0.9385125999559121,0.06912776307190996,0.23072375827052025
23,0.9871876569239586,0.08056187121509358,0.2136486117553292
24,1.0360508477805914,0.09116321918786673,0.18759234222546986
25,1.0851736525657967,0.10048792017187498,0.15251363824315795
26,1.1345932685771503,0.10808407369171566,0.10878184655332666
27,1.1842977228028257,0.11351244510864701,0.057152901512048555
28,1.2342160833396507,0.11636853469134606,-0.0012827925851668588
29,1.284216041494207,0.11630439508058495,-0.06517735744249321
30,1.3341098755904008,0.11304783412927133,-0.13301764922602852
31,1.3836681829577753,0.10641654771854994,-0.20321747666587844
32,1.4326392945503894,0.09632546642077704,-0.27419388785478166
33,1.4807714797691243,0.08278691620656373,-0.34441741807126786
34,1.527835091232264,0.0659044995202768,-0.41243678074158535
35,1.573642425273974,0.04586235339787435,-0.47688915030083123
36,1.6180637783156748,0.02291147392439919,-0.5365129173732038
37,1.6610385890910375,-0.0026456221725135033,-0.5901779239083758
38,1.7025806696135122,-0.030471062892442315,-0.6369396042487417
39,1.742776649917225,-0.06020795705288055,-0.6761118713512705
40,1.7817772315752656,-0.09149620464368195,-0.7073434703533092
41,1.8197817714279652,-0.12398704705681686,-0.7306771685133103
42,1.8570179034652317,-0.15735575124891688,-0.7465718652042842
43,1.8937189690559477,-0.19131207270503434,-0.7558741267918008
44,1.9301025808256789,-0.2256083231056362,-0.759736339719401
45,1.9663534621639003,-0.26004483864060146,-0.7594912777486007
46,2.002612781480735,-0.2944724694167096,-0.7565041423606789
47,2.0389747788518915,-0.3287916352440497,-0.7520295542035905
48,2.075489975818916,-0.3629477530779713,-0.7471002070410265
49,2.112173095840149,-0.39692346059242356,-0.7424660087294475
50,2.1490132715750887,-0.43072880704441124,-0.7385900238329781
51,2.1859841992748703,-0.464391107965439,-0.7356941381034465
52,2.223052454000919,-0.49794620431243886,-0.7338357985996716
53,2.2601830014501076,-0.5314323573607364,-0.732981842133515
54,2.2915426557226244,-0.5596655119711218,-0.732981842133515
